,138001A [138001 Mary River at Miva Oct 1975-Aug 2010.csv],138002C [138002 Wide Bay Creek at Brooyar Oct 1975-Aug 2010.csv],138003D [138003 Glastonbury Creek at Glastonbury Oct 1979-Aug 2010.csv],138004AB [138004 Munna Creek at Marodian Oct 1975-Aug 2010.csv],138102C [138102C_amamoor.csv],138104a [138104a Obi Obi Creek at Kidaman calibration-regr Oct 1975-Aug 2010.csv],138107AB [138107 Six Mile Creek at Cooran Oct 1975-Aug 2010.csv],138111A [138111 Mary River at Moy Pocket Oct 1975-Aug 2010.csv],138119B [138119 Yabba Creek at Borumba Dam Release Oct 1979-Aug 2004_.csv],138903A [138903A_tinana.csv],141008A [141008 Eudlo Creek at Kiel Mountain Oct 1982-Aug 2010.csv],141009A [141009 North Maroochy River at Eumundi Oct 1982-Aug 2010.csv],143112A [reynolds_short.csv],143303A [143303 Stanley River at Peachester Oct 1975-Aug 2010.csv],146002B [146002 Nerang River at Glenhurst Oct 1990-Aug 2010.csv],145012A [145012A_teviot overflow__infilled_WHEN WAS WYARALONG DAM COMPLETED.csv],145020A [145020 Logan River at Rathdowney Oct 1975-Aug 2010.csv],145099A [145099 Burnett Creek at Maroon Dam Tailwater Oct 1975-Sep 2010.csv],146010A [146010 Coomera River at Army Camp Oct 1975-Aug 2010.csv],146012A [146012 Currumbin Creek at Nicolls Bridge Oct 1989-Aug 2010.csv],Mary_Miva [Mary River at Miva (S).csv],WideBay_Brooyar [Wide Bay Creek at Brooyar (S).csv],Glaston_Glaston [Glastonbury Creek at Glastonbury (S).csv],Munna_Marodian [Munna Creek at Marodian (S).csv],Amamoor_Zach [Amamoor Creek at Zachariah (S).csv],ObiObi_Kida [Obi Obi Creek at Kidaman (S).csv],SixMile_Cooran [Six Mile Creek at Cooran (S).csv],Mary_Moy [Mary River at Moy Pocket (S).csv],Yabba_Borumba [Yabba Creek at Borumba Dam (S).csv],Tinana_Bauple [Tinana Creek at Bauple East (S).csv],Eudlo_Kiels [Eudlo Creek at Kiels Mountain (S).csv],NthMar_Eumund [North Maroochy River at Eumundi (S).csv],Moogerah_Out [Reynolds Creek at Moogerah Dam Outflows (S).csv],Stanley_Peach [Stanley River at Peachester (S).csv],Teviot_Over [Teviot Brook at The Overflow (S).csv],Logan_Rath [Logan River at Rathdowney (S).csv],Burnett_MaroonTW [Burnett Creek at Maroon Dam Tailwater (S).csv],Nerang_Glenh [Nerang River at Glenhurst (S).csv],Coomera_Army [Coomera River at Army Camp (S).csv],Currumbin_Nich [Currumbin Creek at Nicholls Bridge (S).csv]
138001A [138001 Mary River at Miva Oct 1975-Aug 2010.csv],0,0.297935007,0.262225841,0.183859632,0.287726416,0.117413807,0.15460356,0.112071119,0.382799961,0.109249599,0.175157794,0.231188471,0.324589506,0.149534878,0.274859844,0.228870501,0.17899271,0.257827876,0.148376147,0.239493786,0.082322472,0.190971714,0.179044653,0.202887025,0.221701741,0.130991707,0.11867971,0.110483438,0.207644293,0.12739733,0.146220466,0.203904398,0.34878921,0.155699896,0.188270049,0.119569857,0.189112231,0.138537047,0.156832666,0.17433315
138002C [138002 Wide Bay Creek at Brooyar Oct 1975-Aug 2010.csv],0.297935007,0,0.130511505,0.18975404,0.16579391,0.313159644,0.246963718,0.243347145,0.492041584,0.259366278,0.286942946,0.320985868,0.483375366,0.303120196,0.361347742,0.142373219,0.292175867,0.353670808,0.281826953,0.424204513,0.350587499,0.177378046,0.187412964,0.181072037,0.1777113,0.315259644,0.304176554,0.279811973,0.229849081,0.28515067,0.292183982,0.317271151,0.415036562,0.310826269,0.190646677,0.278820724,0.280215273,0.346914386,0.29123891,0.350005269
138003D [138003 Glastonbury Creek at Glastonbury Oct 1979-Aug 2010.csv],0.262225841,0.130511505,0,0.171376168,0.110264222,0.287311657,0.217822305,0.20028183,0.466910105,0.217090407,0.254002206,0.295475068,0.445171266,0.27271213,0.323669856,0.133418178,0.281385146,0.31739999,0.257106736,0.396034325,0.311378201,0.152269616,0.15281856,0.186238312,0.090152442,0.286030375,0.262519939,0.234590947,0.179492636,0.252489912,0.25532562,0.278743798,0.413085419,0.283076365,0.1729216,0.258869072,0.251904645,0.317681716,0.270599997,0.322333063
138004AB [138004 Munna Creek at Marodian Oct 1975-Aug 2010.csv],0.183859632,0.18975404,0.171376168,0,0.180722896,0.211163156,0.1659809,0.151692011,0.423514279,0.159100879,0.181926504,0.230609388,0.387136948,0.20627671,0.256549795,0.123797194,0.194538382,0.287377151,0.180638969,0.299782639,0.232915751,0.173628959,0.16795135,0.054318101,0.134921085,0.22851068,0.203298631,0.190874248,0.149229908,0.196002481,0.183153965,0.204484338,0.304142031,0.203879924,0.1173659,0.168785132,0.168279913,0.211371508,0.192485619,0.232330659
138102C [138102C_amamoor.csv],0.287726416,0.16579391,0.110264222,0.180722896,0,0.293751728,0.23030981,0.227959295,0.504426471,0.224127719,0.252036704,0.281698422,0.441092707,0.279122391,0.310398375,0.163188883,0.303004432,0.341365744,0.270663929,0.373034531,0.32663581,0.188457124,0.207224194,0.192231898,0.135664837,0.307918677,0.275380403,0.258254768,0.212575835,0.269912435,0.263951122,0.29129114,0.405284901,0.286452455,0.179456338,0.282396993,0.280838612,0.313810946,0.283998302,0.325060503
138104a [138104a Obi Obi Creek at Kidaman calibration-regr Oct 1975-Aug 2010.csv],0.117413807,0.313159644,0.287311657,0.211163156,0.293751728,0,0.141203104,0.116185793,0.30853397,0.125953886,0.134354635,0.193311805,0.238802893,0.105095881,0.247672906,0.249958706,0.154862844,0.19550939,0.112291951,0.177070561,0.124355159,0.215621321,0.189152761,0.223383573,0.232566442,0.04239317,0.077060607,0.108679025,0.229826866,0.127785422,0.115025651,0.173368723,0.306406911,0.093610827,0.214181155,0.11138558,0.162618294,0.09760166,0.113673763,0.09833152
138107AB [138107 Six Mile Creek at Cooran Oct 1975-Aug 2010.csv],0.15460356,0.246963718,0.217822305,0.1659809,0.23030981,0.141203104,0,0.103537402,0.399183975,0.130938714,0.107783831,0.126918064,0.349069856,0.102653189,0.295562952,0.158952175,0.174923972,0.275007236,0.117532024,0.221766803,0.186586098,0.205202918,0.177264927,0.197302591,0.19061009,0.163229277,0.108749848,0.147610351,0.1843378,0.171421116,0.10110466,0.111535421,0.292239319,0.114889838,0.152442407,0.108434401,0.152339437,0.147340758,0.129296632,0.153768329
138111A [138111 Mary River at Moy Pocket Oct 1975-Aug 2010.csv],0.112071119,0.243347145,0.20028183,0.151692011,0.227959295,0.116185793,0.103537402,0,0.389539754,0.123221343,0.131342771,0.199803839,0.330430862,0.107580112,0.28337591,0.166389026,0.147583391,0.248602836,0.111307149,0.224074062,0.135492372,0.163653612,0.131734469,0.178586016,0.1661704,0.132909271,0.099875078,0.070888094,0.173733805,0.134910923,0.123530269,0.16855011,0.326798668,0.11517478,0.156943204,0.107612624,0.16537441,0.157429989,0.125779928,0.155092772
138119B [138119 Yabba Creek at Borumba Dam Release Oct 1979-Aug 2004_.csv],0.382799961,0.492041584,0.466910105,0.423514279,0.504426471,0.30853397,0.399183975,0.389539754,0,0.360296862,0.331484084,0.423439649,0.254828871,0.369650299,0.360585207,0.444122495,0.405773363,0.296671953,0.345396844,0.379467377,0.369055505,0.443453975,0.40731448,0.41120751,0.442465129,0.306012789,0.364162769,0.370830417,0.460031153,0.338680369,0.346089265,0.394856597,0.405013291,0.361758799,0.446631104,0.388020881,0.391290632,0.321939724,0.346054463,0.316966484
138903A [138903A_tinana.csv],0.109249599,0.259366278,0.217090407,0.159100879,0.224127719,0.125953886,0.130938714,0.123221343,0.360296862,0,0.147365802,0.209940525,0.306008616,0.15123213,0.236833771,0.187984289,0.179585073,0.249655228,0.141935062,0.240492128,0.158388994,0.181378787,0.168377044,0.159252564,0.182254121,0.142594575,0.143860922,0.13093352,0.198699656,0.096962669,0.137771954,0.18692075,0.333913689,0.151445562,0.150413932,0.131558904,0.178918184,0.145728761,0.157410863,0.16677284
141008A [141008 Eudlo Creek at Kiel Mountain Oct 1982-Aug 2010.csv],0.175157794,0.286942946,0.254002206,0.181926504,0.252036704,0.134354635,0.107783831,0.131342771,0.331484084,0.147365802,0,0.130378462,0.300388181,0.094657067,0.236041685,0.189625857,0.177616287,0.269784496,0.094739758,0.171618727,0.189728501,0.242821621,0.189964659,0.195926489,0.208155648,0.161202723,0.145055919,0.163653069,0.210625937,0.181651777,0.085375214,0.114243381,0.238540386,0.101897803,0.173522693,0.125961644,0.149031713,0.115922429,0.104504503,0.117466237
141009A [141009 North Maroochy River at Eumundi Oct 1982-Aug 2010.csv],0.231188471,0.320985868,0.295475068,0.230609388,0.281698422,0.193311805,0.126918064,0.199803839,0.423439649,0.209940525,0.130378462,0,0.369295295,0.128001899,0.299284761,0.221490206,0.208538133,0.325858072,0.150034269,0.201680459,0.234063415,0.319545081,0.256526412,0.258599238,0.266089674,0.216299377,0.182921215,0.231151946,0.221575404,0.263228136,0.138394306,0.071212286,0.243033219,0.141824245,0.203057852,0.148297927,0.182095225,0.149044374,0.159772803,0.143494873
143112A [reynolds_short.csv],0.324589506,0.483375366,0.445171266,0.387136948,0.441092707,0.238802893,0.349069856,0.330430862,0.254828871,0.306008616,0.300388181,0.369295295,0,0.301583671,0.317259606,0.437877979,0.309920404,0.243375954,0.281534196,0.314062479,0.302789875,0.399480864,0.380756731,0.398753172,0.40897332,0.2379419,0.286658365,0.295772693,0.404467125,0.283532941,0.302420654,0.345207776,0.369073129,0.295370091,0.409885675,0.320111971,0.301690227,0.262903883,0.280166389,0.256321394
143303A [143303 Stanley River at Peachester Oct 1975-Aug 2010.csv],0.149534878,0.303120196,0.27271213,0.20627671,0.279122391,0.105095881,0.102653189,0.107580112,0.369650299,0.15123213,0.094657067,0.128001899,0.301583671,0,0.283414874,0.210013033,0.138078747,0.266794113,0.086253834,0.158402216,0.142018279,0.240501981,0.184418618,0.233184569,0.235936561,0.107040857,0.095490614,0.118029644,0.217225528,0.171498479,0.109900107,0.113878394,0.266484359,0.043078569,0.199022179,0.09583163,0.152131536,0.11369623,0.09713587,0.093562625
146002B [146002 Nerang River at Glenhurst Oct 1990-Aug 2010.csv],0.274859844,0.361347742,0.323669856,0.256549795,0.310398375,0.247672906,0.295562952,0.28337591,0.360585207,0.236833771,0.236041685,0.299284761,0.317259606,0.283414874,0,0.295285825,0.294562997,0.321962032,0.238311092,0.275765957,0.264316682,0.298652591,0.291014083,0.266343937,0.281796861,0.264241901,0.26038627,0.2763716,0.295833503,0.260125287,0.254810724,0.265098786,0.332363893,0.268797286,0.267231312,0.263883248,0.285105247,0.225997509,0.240612936,0.255163366
145012A [145012A_teviot overflow__infilled_WHEN WAS WYARALONG DAM COMPLETED.csv],0.228870501,0.142373219,0.133418178,0.123797194,0.163188883,0.249958706,0.158952175,0.166389026,0.444122495,0.187984289,0.189625857,0.221490206,0.437877979,0.210013033,0.295285825,0,0.219908311,0.331088094,0.201296852,0.34103937,0.265299049,0.175698072,0.152391784,0.125858185,0.125320652,0.265240125,0.224086014,0.208441342,0.153936266,0.230148554,0.198475934,0.210740151,0.31992866,0.218166903,0.085402771,0.185052237,0.20424908,0.264231155,0.215698551,0.263970106
145020A [145020 Logan River at Rathdowney Oct 1975-Aug 2010.csv],0.17899271,0.292175867,0.281385146,0.194538382,0.303004432,0.154862844,0.174923972,0.147583391,0.405773363,0.179585073,0.177616287,0.208538133,0.309920404,0.138078747,0.294562997,0.219908311,0,0.229894217,0.128947185,0.237953365,0.154817525,0.216918717,0.181076053,0.215595755,0.23176423,0.142986538,0.13890535,0.134370759,0.210906853,0.18744032,0.1728375,0.190374142,0.245353542,0.130613511,0.197950375,0.105044527,0.128895484,0.173521297,0.128279602,0.171479058
145099A [145099 Burnett Creek at Maroon Dam Tailwater Oct 1975-Sep 2010.csv],0.257827876,0.353670808,0.31739999,0.287377151,0.341365744,0.19550939,0.275007236,0.248602836,0.296671953,0.249655228,0.269784496,0.325858072,0.243375954,0.266794113,0.321962032,0.331088094,0.229894217,0,0.23792717,0.30908792,0.249004137,0.307955527,0.285951372,0.304529952,0.289763127,0.192636075,0.222535649,0.221289104,0.276123363,0.199533664,0.26575605,0.303036038,0.347727796,0.255643661,0.312286374,0.227787987,0.205488554,0.257347898,0.240641897,0.245126788
146010A [146010 Coomera River at Army Camp Oct 1975-Aug 2010.csv],0.148376147,0.281826953,0.257106736,0.180638969,0.270663929,0.112291951,0.117532024,0.111307149,0.345396844,0.141935062,0.094739758,0.150034269,0.281534196,0.086253834,0.238311092,0.201296852,0.128947185,0.23792717,0,0.173780167,0.144830746,0.210734891,0.152064291,0.190706715,0.213331901,0.122312404,0.100663742,0.112003793,0.189716698,0.150673913,0.099721749,0.127583053,0.260754506,0.070446976,0.178555304,0.081066368,0.139884943,0.107324184,0.031308507,0.091406053
146012A [146012 Currumbin Creek at Nicolls Bridge Oct 1989-Aug 2010.csv],0.239493786,0.424204513,0.396034325,0.299782639,0.373034531,0.177070561,0.221766803,0.224074062,0.379467377,0.240492128,0.171618727,0.201680459,0.314062479,0.158402216,0.275765957,0.34103937,0.237953365,0.30908792,0.173780167,0,0.20787905,0.357017544,0.296904527,0.32809665,0.348580639,0.193186565,0.182660841,0.223702978,0.308568751,0.248375031,0.190427877,0.179915015,0.310441673,0.164511114,0.314252915,0.188542865,0.246680997,0.143786188,0.175793582,0.100768417
Mary_Miva [Mary River at Miva (S).csv],0.082322472,0.350587499,0.311378201,0.232915751,0.32663581,0.124355159,0.186586098,0.135492372,0.369055505,0.158388994,0.189728501,0.234063415,0.302789875,0.142018279,0.264316682,0.265299049,0.154817525,0.249004137,0.144830746,0.20787905,0,0.252083849,0.219717174,0.245125586,0.271428533,0.12616823,0.115023881,0.11137559,0.239682716,0.160883934,0.164944182,0.191032891,0.324053093,0.13342784,0.238157446,0.124252805,0.187472467,0.131770623,0.147987033,0.147628147
WideBay_Brooyar [Wide Bay Creek at Brooyar (S).csv],0.190971714,0.177378046,0.152269616,0.173628959,0.188457124,0.215621321,0.205202918,0.163653612,0.443453975,0.181378787,0.242821621,0.319545081,0.399480864,0.240501981,0.298652591,0.175698072,0.216918717,0.307955527,0.210734891,0.357017544,0.252083849,0,0.122661536,0.178276614,0.122216943,0.212331843,0.191020808,0.167888988,0.202824636,0.194011706,0.220827396,0.290664464,0.404924139,0.232961481,0.150802493,0.204158176,0.248802795,0.255439541,0.221385178,0.280485844
Glaston_Glaston [Glastonbury Creek at Glastonbury (S).csv],0.179044653,0.187412964,0.15281856,0.16795135,0.207224194,0.189152761,0.177264927,0.131734469,0.40731448,0.168377044,0.189964659,0.256526412,0.380756731,0.184418618,0.291014083,0.152391784,0.181076053,0.285951372,0.152064291,0.296904527,0.219717174,0.122661536,0,0.165762346,0.124445178,0.190303944,0.159909543,0.158380615,0.140899578,0.176377981,0.171793037,0.209176459,0.339874165,0.174273738,0.161933936,0.15017369,0.189991683,0.22108449,0.164225951,0.214968272
Munna_Marodian [Munna Creek at Marodian (S).csv],0.202887025,0.181072037,0.186238312,0.054318101,0.192231898,0.223383573,0.197302591,0.178586016,0.41120751,0.159252564,0.195926489,0.258599238,0.398753172,0.233184569,0.266343937,0.125858185,0.215595755,0.304529952,0.190706715,0.32809665,0.245125586,0.178276614,0.165762346,0,0.147734877,0.240579379,0.21993412,0.199252078,0.15902472,0.187512113,0.182765352,0.231214687,0.31112378,0.220863761,0.110381418,0.175990982,0.188478933,0.234812758,0.199501665,0.247884418
Amamoor_Zach [Amamoor Creek at Zachariah (S).csv],0.221701741,0.1777113,0.090152442,0.134921085,0.135664837,0.232566442,0.19061009,0.1661704,0.442465129,0.182254121,0.208155648,0.266089674,0.40897332,0.235936561,0.281796861,0.125320652,0.23176423,0.289763127,0.213331901,0.348580639,0.271428533,0.122216943,0.124445178,0.147734877,0,0.251729619,0.213779034,0.197252096,0.142469725,0.212685936,0.196360499,0.235881726,0.349738181,0.233889678,0.125354811,0.211944475,0.213777061,0.259763586,0.222030162,0.270345876
ObiObi_Kida [Obi Obi Creek at Kidaman (S).csv],0.130991707,0.315259644,0.286030375,0.22851068,0.307918677,0.04239317,0.163229277,0.132909271,0.306012789,0.142594575,0.161202723,0.216299377,0.2379419,0.107040857,0.264241901,0.265240125,0.142986538,0.192636075,0.122312404,0.193186565,0.12616823,0.212331843,0.190303944,0.240579379,0.251729619,0,0.084405155,0.096501268,0.244740449,0.135845708,0.136148435,0.193555825,0.314421235,0.098818081,0.236802644,0.122004792,0.171181626,0.122389246,0.123746453,0.117219575
SixMile_Cooran [Six Mile Creek at Cooran (S).csv],0.11867971,0.304176554,0.262519939,0.203298631,0.275380403,0.077060607,0.108749848,0.099875078,0.364162769,0.143860922,0.145055919,0.182921215,0.286658365,0.095490614,0.26038627,0.224086014,0.13890535,0.222535649,0.100663742,0.182660841,0.115023881,0.191020808,0.159909543,0.21993412,0.213779034,0.084405155,0,0.08770171,0.182636966,0.122063665,0.098989177,0.145908696,0.292393985,0.093448978,0.191879506,0.085577193,0.151277393,0.098666633,0.103928457,0.114242267
Mary_Moy [Mary River at Moy Pocket (S).csv],0.110483438,0.279811973,0.234590947,0.190874248,0.258254768,0.108679025,0.147610351,0.070888094,0.370830417,0.13093352,0.163653069,0.231151946,0.295772693,0.118029644,0.2763716,0.208441342,0.134370759,0.221289104,0.112003793,0.223702978,0.11137559,0.167888988,0.158380615,0.199252078,0.197252096,0.096501268,0.08770171,0,0.18958047,0.131061601,0.124129761,0.193877388,0.330642121,0.103928254,0.185154647,0.106188165,0.175009587,0.144950522,0.116065993,0.148390787
Yabba_Borumba [Yabba Creek at Borumba Dam (S).csv],0.207644293,0.229849081,0.179492636,0.149229908,0.212575835,0.229826866,0.1843378,0.173733805,0.460031153,0.198699656,0.210625937,0.221575404,0.404467125,0.217225528,0.295833503,0.153936266,0.210906853,0.276123363,0.189716698,0.308568751,0.239682716,0.202824636,0.140899578,0.15902472,0.142469725,0.244740449,0.182636966,0.18958047,0,0.211667107,0.175953551,0.185605639,0.275868508,0.214185857,0.151133009,0.159329079,0.165823882,0.231184041,0.194991099,0.233621916
Tinana_Bauple [Tinana Creek at Bauple East (S).csv],0.12739733,0.28515067,0.252489912,0.196002481,0.269912435,0.127785422,0.171421116,0.134910923,0.338680369,0.096962669,0.181651777,0.263228136,0.283532941,0.171498479,0.260125287,0.230148554,0.18744032,0.199533664,0.150673913,0.248375031,0.160883934,0.194011706,0.176377981,0.187512113,0.212685936,0.135845708,0.122063665,0.131061601,0.211667107,0,0.173660277,0.238155263,0.347934419,0.168361131,0.194249751,0.139653047,0.196882105,0.151814637,0.154360342,0.179406792
Eudlo_Kiels [Eudlo Creek at Kiels Mountain (S).csv],0.146220466,0.292183982,0.25532562,0.183153965,0.263951122,0.115025651,0.10110466,0.123530269,0.346089265,0.137771954,0.085375214,0.138394306,0.302420654,0.109900107,0.254810724,0.198475934,0.1728375,0.26575605,0.099721749,0.190427877,0.164944182,0.220827396,0.171793037,0.182765352,0.196360499,0.136148435,0.098989177,0.124129761,0.175953551,0.173660277,0,0.100364186,0.259543894,0.107953188,0.1626819,0.10619871,0.156978993,0.089316057,0.097563729,0.114741947
NthMar_Eumund [North Maroochy River at Eumundi (S).csv],0.203904398,0.317271151,0.278743798,0.204484338,0.29129114,0.173368723,0.111535421,0.16855011,0.394856597,0.18692075,0.114243381,0.071212286,0.345207776,0.113878394,0.265098786,0.210740151,0.190374142,0.303036038,0.127583053,0.179915015,0.191032891,0.290664464,0.209176459,0.231214687,0.235881726,0.193555825,0.145908696,0.193877388,0.185605639,0.238155263,0.100364186,0,0.252318133,0.121196081,0.204806873,0.129086843,0.161623968,0.121011407,0.130716463,0.121191367
Moogerah_Out [Reynolds Creek at Moogerah Dam Outflows (S).csv],0.34878921,0.415036562,0.413085419,0.304142031,0.405284901,0.306406911,0.292239319,0.326798668,0.405013291,0.333913689,0.238540386,0.243033219,0.369073129,0.266484359,0.332363893,0.31992866,0.245353542,0.347727796,0.260754506,0.310441673,0.324053093,0.404924139,0.339874165,0.31112378,0.349738181,0.314421235,0.292393985,0.330642121,0.275868508,0.347934419,0.259543894,0.252318133,0,0.272078669,0.308895525,0.25478089,0.200741649,0.270997206,0.256329442,0.263623389
Stanley_Peach [Stanley River at Peachester (S).csv],0.155699896,0.310826269,0.283076365,0.203879924,0.286452455,0.093610827,0.114889838,0.11517478,0.361758799,0.151445562,0.101897803,0.141824245,0.295370091,0.043078569,0.268797286,0.218166903,0.130613511,0.255643661,0.070446976,0.164511114,0.13342784,0.232961481,0.174273738,0.220863761,0.233889678,0.098818081,0.093448978,0.103928254,0.214185857,0.168361131,0.107953188,0.121196081,0.272078669,0,0.194800938,0.090139509,0.146492065,0.113343106,0.085564816,0.083811603
Teviot_Over [Teviot Brook at The Overflow (S).csv],0.188270049,0.190646677,0.1729216,0.1173659,0.179456338,0.214181155,0.152442407,0.156943204,0.446631104,0.150413932,0.173522693,0.203057852,0.409885675,0.199022179,0.267231312,0.085402771,0.197950375,0.312286374,0.178555304,0.314252915,0.238157446,0.150802493,0.161933936,0.110381418,0.125354811,0.236802644,0.191879506,0.185154647,0.151133009,0.194249751,0.1626819,0.204806873,0.308895525,0.194800938,0,0.144243528,0.177772927,0.216982491,0.184282298,0.229226907
Logan_Rath [Logan River at Rathdowney (S).csv],0.119569857,0.278820724,0.258869072,0.168785132,0.282396993,0.11138558,0.108434401,0.107612624,0.388020881,0.131558904,0.125961644,0.148297927,0.320111971,0.09583163,0.263883248,0.185052237,0.105044527,0.227787987,0.081066368,0.188542865,0.124252805,0.204158176,0.15017369,0.175990982,0.211944475,0.122004792,0.085577193,0.106188165,0.159329079,0.139653047,0.10619871,0.129086843,0.25478089,0.090139509,0.144243528,0,0.105451319,0.113712309,0.091639747,0.111036141
Burnett_MaroonTW [Burnett Creek at Maroon Dam Tailwater (S).csv],0.189112231,0.280215273,0.251904645,0.168279913,0.280838612,0.162618294,0.152339437,0.16537441,0.391290632,0.178918184,0.149031713,0.182095225,0.301690227,0.152131536,0.285105247,0.20424908,0.128895484,0.205488554,0.139884943,0.246680997,0.187472467,0.248802795,0.189991683,0.188478933,0.213777061,0.171181626,0.151277393,0.175009587,0.165823882,0.196882105,0.156978993,0.161623968,0.200741649,0.146492065,0.177772927,0.105451319,0,0.174962355,0.141645617,0.164417852
Nerang_Glenh [Nerang River at Glenhurst (S).csv],0.138537047,0.346914386,0.317681716,0.211371508,0.313810946,0.09760166,0.147340758,0.157429989,0.321939724,0.145728761,0.115922429,0.149044374,0.262903883,0.11369623,0.225997509,0.264231155,0.173521297,0.257347898,0.107324184,0.143786188,0.131770623,0.255439541,0.22108449,0.234812758,0.259763586,0.122389246,0.098666633,0.144950522,0.231184041,0.151814637,0.089316057,0.121011407,0.270997206,0.113343106,0.216982491,0.113712309,0.174962355,0,0.110035604,0.076531222
Coomera_Army [Coomera River at Army Camp (S).csv],0.156832666,0.29123891,0.270599997,0.192485619,0.283998302,0.113673763,0.129296632,0.125779928,0.346054463,0.157410863,0.104504503,0.159772803,0.280166389,0.09713587,0.240612936,0.215698551,0.128279602,0.240641897,0.031308507,0.175793582,0.147987033,0.221385178,0.164225951,0.199501665,0.222030162,0.123746453,0.103928457,0.116065993,0.194991099,0.154360342,0.097563729,0.130716463,0.256329442,0.085564816,0.184282298,0.091639747,0.141645617,0.110035604,0,0.098254776
Currumbin_Nich [Currumbin Creek at Nicholls Bridge (S).csv],0.17433315,0.350005269,0.322333063,0.232330659,0.325060503,0.09833152,0.153768329,0.155092772,0.316966484,0.16677284,0.117466237,0.143494873,0.256321394,0.093562625,0.255163366,0.263970106,0.171479058,0.245126788,0.091406053,0.100768417,0.147628147,0.280485844,0.214968272,0.247884418,0.270345876,0.117219575,0.114242267,0.148390787,0.233621916,0.179406792,0.114741947,0.121191367,0.263623389,0.083811603,0.229226907,0.111036141,0.164417852,0.076531222,0.098254776,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,site,withMDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138001A [138001 Mary River at Miva Oct 1975-Aug 2010.csv],0.082322472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138002C [138002 Wide Bay Creek at Brooyar Oct 1975-Aug 2010.csv],0.177378046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138003D [138003 Glastonbury Creek at Glastonbury Oct 1979-Aug 2010.csv],0.15281856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138004AB [138004 Munna Creek at Marodian Oct 1975-Aug 2010.csv],0.054318101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138102C [138102C_amamoor.csv],0.135664837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138104a [138104a Obi Obi Creek at Kidaman calibration-regr Oct 1975-Aug 2010.csv],0.04239317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138107AB [138107 Six Mile Creek at Cooran Oct 1975-Aug 2010.csv],0.108749848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138111A [138111 Mary River at Moy Pocket Oct 1975-Aug 2010.csv],0.070888094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138119B [138119 Yabba Creek at Borumba Dam Release Oct 1979-Aug 2004_.csv],0.460031153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,138903A [138903A_tinana.csv],0.096962669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,141008A [141008 Eudlo Creek at Kiel Mountain Oct 1982-Aug 2010.csv],0.085375214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,141009A [141009 North Maroochy River at Eumundi Oct 1982-Aug 2010.csv],0.071212286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,143112A [reynolds_short.csv],0.369073129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,143303A [143303 Stanley River at Peachester Oct 1975-Aug 2010.csv],0.043078569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,145012A [145012A_teviot overflow__infilled_WHEN WAS WYARALONG DAM COMPLETED.csv],0.085402771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,145020A [145020 Logan River at Rathdowney Oct 1975-Aug 2010.csv],0.105044527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,145099A [145099 Burnett Creek at Maroon Dam Tailwater Oct 1975-Sep 2010.csv],0.205488554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,146002B [146002 Nerang River at Glenhurst Oct 1990-Aug 2010.csv],0.225997509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,146010A [146010 Coomera River at Army Camp Oct 1975-Aug 2010.csv],0.031308507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,146012A [146012 Currumbin Creek at Nicolls Bridge Oct 1989-Aug 2010.csv],0.100768417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
