"","Taxon","SLA","source"
"1398","Acacia fimbriata",8.88,"AUSTRAITS_dataset_5"
"698","Acmena smithii",10.41,"AUSTRAITS_dataset_32"
"1264","Acmena smithii",8.84251481121231,"Gallagher_field_workPHD"
"1352","Acmena smithii",8.19672131147541,"AUSTRAITS_dataset_32"
"1275","Acronychia oblongifolia",14.8898153662895,"Gallagher_field_workPHD"
"1286","Acronychia oblongifolia",12.0656370656371,"Gallagher_field_workPHD"
"1416","Acronychia oblongifolia",18.09,"AUSTRAITS_dataset_10"
"2242","Acronychia oblongifolia",13.47730413,"raw data from Gallagher RV & Leishman MR (2012). Contrasting patterns of community assembly in lianas and trees from temperate Australia. Oikos 121: 2026-2035"
"745","Alangium villosum",14.7405660377358,"AUSTRAITS_dataset_39"
"930","Alangium villosum",15.616,"AUSTRAITS_dataset_28"
"1011","Alangium villosum",19.461,"AUSTRAITS_dataset_28"
"1020","Alangium villosum",19.214,"AUSTRAITS_dataset_28"
"1297","Alangium villosum",20.1491033649003,"Gallagher_field_workPHD"
"1308","Alangium villosum",17.4550532379124,"Gallagher_field_workPHD"
"379","Alphitonia excelsa",7.972,"AUSTRAITS_dataset_52"
"437","Alphitonia excelsa",7.57002271006813,"AUSTRAITS_dataset_43"
"445","Alphitonia excelsa",17.031,"AUSTRAITS_dataset_52"
"565","Alphitonia excelsa",9.897,"AUSTRAITS_dataset_8"
"849","Alphitonia excelsa",12.4069478908189,"AUSTRAITS_dataset_43"
"1385","Alphitonia excelsa",9.44,"AUSTRAITS_dataset_32"
"1319","Aphananthe philippinensis",13.9625802848366,"Gallagher_field_workPHD"
"2442","Aphananthe philippinensis",15.86007204,"C. James SEQLD field data"
"2451","Aphananthe philippinensis",18.30862097,"C. James SEQLD field data"
"2459","Aphananthe philippinensis",12.23707656,"C. James SEQLD field data"
"146","Archirhodomyrtus beckleri",11.899,"AUSTRAITS_dataset_8"
"196","Archirhodomyrtus beckleri",13.155,"AUSTRAITS_dataset_8"
"387","Archirhodomyrtus beckleri",8.43881856540084,"AUSTRAITS_dataset_39"
"553","Argyrodendron trifoliolatum",11.018,"AUSTRAITS_dataset_52"
"1357","Argyrodendron trifoliolatum",12.30012300123,"AUSTRAITS_dataset_32"
"1358","Argyrodendron trifoliolatum",8.13008130081301,"AUSTRAITS_dataset_32"
"2455","Argyrodendron trifoliolatum",12.60027611,"C. James SEQLD field data"
"2486","Argyrodendron trifoliolatum",13.60467623,"C. James SEQLD field data"
"1158","Arytera divaricata",11.0180696342001,"Gallagher_field_workPHD"
"1169","Arytera divaricata",10.1317122593718,"Gallagher_field_workPHD"
"1330","Arytera divaricata",11.4311842706904,"Gallagher_field_workPHD"
"1341","Arytera divaricata",11.2233445566779,"Gallagher_field_workPHD"
"77","Backhousia myrtifolia",8.55,"AUSTRAITS_dataset_10"
"2237","Backhousia myrtifolia",11.97272995,"J. Lawson"
"1180","Beilschmiedia obtusifolia",10.9878035380727,"Gallagher_field_workPHD"
"3","Breynia oblongifolia",10.15,"AUSTRAITS_dataset_3"
"24","Breynia oblongifolia",15.76,"AUSTRAITS_dataset_10"
"39","Breynia oblongifolia",14,"AUSTRAITS_dataset_8"
"55","Breynia oblongifolia",11.951,"AUSTRAITS_dataset_8"
"128","Breynia oblongifolia",8.6551,"AUSTRAITS_dataset_12"
"141","Breynia oblongifolia",17.198,"AUSTRAITS_dataset_8"
"1191","Calamus muelleri",12.6678489992399,"Gallagher_field_workPHD"
"1366","Calamus muelleri",13.418,"Gallagher_field_workPHD"
"2453","Callistemon viminalis",7.783176551,"C. James SEQLD field data"
"2460","Callistemon viminalis",10.52503171,"C. James SEQLD field data"
"2496","Callistemon viminalis",7.72893307,"C. James SEQLD field data"
"765","Capparis arborea",7.522,"AUSTRAITS_dataset_28"
"836","Capparis arborea",8.463,"AUSTRAITS_dataset_28"
"865","Capparis arborea",7.417,"AUSTRAITS_dataset_28"
"1202","Capparis arborea",11.3934146063575,"Gallagher_field_workPHD"
"1213","Capparis arborea",9.67117988394584,"Gallagher_field_workPHD"
"922","Carex appressa",14.14,"AUSTRAITS_dataset_10"
"754","Castanospermum australe",8.54700854700855,"AUSTRAITS_dataset_32"
"755","Castanospermum australe",8.5536,"AUSTRAITS_dataset_67"
"1354","Castanospermum australe",16.8918918918919,"AUSTRAITS_dataset_32"
"1390","Castanospermum australe",12.3053,"AUSTRAITS_dataset_32"
"1414","Castanospermum australe",13.524,"AUSTRAITS_dataset_52"
"2443","Castanospermum australe",22.6177949,"C. James SEQLD field data"
"2471","Castanospermum australe",20.12522841,"C. James SEQLD field data"
"7","Casuarina cunninghamiana",3.724,"AUSTRAITS_dataset_8"
"1375","Casuarina cunninghamiana",3.5164,"AUSTRAITS_dataset_32"
"2224","Casuarina cunninghamiana",1.409440228,"Kyle_Hunter Plant Traits"
"2454","Casuarina cunninghamiana",2.650923594,"C. James SEQLD field data"
"1399","Casuarina littoralis",4.57,"AUSTRAITS_dataset_10"
"43","Cayratia clematidea",18.52,"AUSTRAITS_dataset_10"
"1224","Cayratia clematidea",59.0667454223272,"Gallagher_field_workPHD"
"1235","Cayratia clematidea",37.9218809252939,"Gallagher_field_workPHD"
"1380","Cayratia clematidea",49.189,"Gallagher_field_workPHD"
"2256","Cayratia clematidea",40.73803,"from raw data in Anna-Maria Llorens, Michelle R. Leishman. 2008. Climbing strategies determine light availability for both vines and associated structural hosts. Australian Journal of Botany 56, 527–534."
"2438","Celtis sinensis",19.6618167518679,"http://www.sciencedirect.com/science/article/pii/S1146609X06000452"
"2472","Celtis sinensis",23.86062757,"C. James SEQLD field data"
"2497","Celtis sinensis",39.20672017,"C. James SEQLD field data"
"2474","Cinnamomum camphora",16.44677541,"C. James SEQLD field data"
"908","Cissus antarctica",11.076,"AUSTRAITS_dataset_52"
"1092","Cissus antarctica",18.973,"AUSTRAITS_dataset_8"
"1246","Cissus antarctica",21.9298245614035,"Gallagher_field_workPHD"
"1257","Cissus antarctica",20.3583061889251,"Gallagher_field_workPHD"
"1265","Cissus antarctica",18.2781941144215,"Gallagher_field_workPHD"
"1266","Cissus antarctica",18.1554103122731,"Gallagher_field_workPHD"
"1267","Cissus antarctica",17.0299727520436,"Gallagher_field_workPHD"
"1268","Cissus antarctica",15.053439710974,"Gallagher_field_workPHD"
"1269","Cissus antarctica",10.51745898191,"Gallagher_field_workPHD"
"1367","Cissus antarctica",15.024,"Gallagher_field_workPHD"
"2232","Cissus antarctica",9.91,"Mueller JM. 2009.  Conservation Management Under Climate Change: On Tropical Drought Resistance, Non-native Species Response to Increasing Disturbance, and Assisted Migration. MSc thesis, University of Notre Dame."
"6","Cissus hypoglauca",12.16,"AUSTRAITS_dataset_3"
"47","Cissus hypoglauca",13.22,"AUSTRAITS_dataset_10"
"324","Cissus hypoglauca",8.528,"AUSTRAITS_dataset_8"
"782","Cissus hypoglauca",15.833,"AUSTRAITS_dataset_8"
"1270","Cissus hypoglauca",26.6524520255863,"Gallagher_field_workPHD"
"1271","Cissus hypoglauca",19.657951641439,"Gallagher_field_workPHD"
"1272","Cissus hypoglauca",12.5078173858662,"Gallagher_field_workPHD"
"1273","Cissus hypoglauca",12.0889748549323,"Gallagher_field_workPHD"
"1274","Cissus hypoglauca",10.8260257659413,"Gallagher_field_workPHD"
"1364","Cissus hypoglauca",12.18,"Gallagher_field_workPHD"
"619","Cleistanthus cunninghamii",12.618,"AUSTRAITS_dataset_28"
"697","Cleistanthus cunninghamii",11.409,"AUSTRAITS_dataset_28"
"993","Cleistanthus cunninghamii",11.487,"AUSTRAITS_dataset_28"
"1276","Cleistanthus cunninghamii",12.3076923076923,"Gallagher_field_workPHD"
"2444","Cleistanthus cunninghamii",23.39214106,"C. James SEQLD field data"
"2469","Cleistanthus cunninghamii",19.15389699,"C. James SEQLD field data"
"2487","Cleistanthus cunninghamii",20.56826249,"C. James SEQLD field data"
"22","Clematis aristata",30.88,"AUSTRAITS_dataset_10"
"878","Clematis aristata",30.771,"AUSTRAITS_dataset_8"
"1277","Clematis aristata",13.294336612603,"Gallagher_field_workPHD"
"1278","Clematis aristata",12.8155837498398,"Gallagher_field_workPHD"
"1279","Commersonia bartramia",11.5035085701139,"Gallagher_field_workPHD"
"641","Cryptocarya glaucescens",10.87,"AUSTRAITS_dataset_10"
"841","Cryptocarya glaucescens",10.72,"AUSTRAITS_dataset_8"
"857","Cryptocarya glaucescens",9.762,"AUSTRAITS_dataset_8"
"732","Cryptocarya laevigata",11.4758,"AUSTRAITS_dataset_67"
"733","Cryptocarya laevigata",11.4942528735632,"AUSTRAITS_dataset_32"
"2470","Cryptocarya laevigata ",16.30764918,"C. James SEQLD field data"
"2488","Cryptocarya laevigata ",15.270594,"C. James SEQLD field data"
"2445","Cryptocarya obovata",12.99438903,"C. James SEQLD field data"
"2482","Cryptocarya obovata",12.09116055,"C. James SEQLD field data"
"2489","Cryptocarya obovata",14.66140653,"C. James SEQLD field data"
"1280","Cryptocarya triplinervis",10.673497705198,"Gallagher_field_workPHD"
"2446","Cryptocarya triplinervis",20.90978699,"C. James SEQLD field data"
"2456","Cryptocarya triplinervis",12.92571492,"C. James SEQLD field data"
"1281","Cupaniopsis anacardioides",12.5250501002004,"Gallagher_field_workPHD"
"1282","Cupaniopsis anacardioides",11.5700566932778,"Gallagher_field_workPHD"
"1283","Cupaniopsis anacardioides",10.0735368187771,"Gallagher_field_workPHD"
"1284","Cupaniopsis anacardioides",9.94134605825629,"Gallagher_field_workPHD"
"1403","Cupaniopsis anacardioides",9.287,"AUSTRAITS_dataset_52"
"1411","Cupaniopsis anacardioides",12.14,"AUSTRAITS_dataset_52"
"2461","Cupaniopsis anarcoides",8.267044811,"C. James SEQLD field data"
"183","Dioscorea transversa",44.244,"AUSTRAITS_dataset_8"
"330","Dioscorea transversa",51.646,"AUSTRAITS_dataset_8"
"1285","Dioscorea transversa",40.3388463089956,"Gallagher_field_workPHD"
"1287","Dioscorea transversa",39.9201596806387,"Gallagher_field_workPHD"
"1288","Dioscorea transversa",39.4321766561514,"Gallagher_field_workPHD"
"1289","Dioscorea transversa",35.2236703064459,"Gallagher_field_workPHD"
"1379","Dioscorea transversa",47.945,"Gallagher_field_workPHD"
"13","Diospyros australis",8.75,"AUSTRAITS_dataset_3"
"294","Diospyros australis",6.71,"AUSTRAITS_dataset_10"
"360","Diospyros australis",6.065,"AUSTRAITS_dataset_52"
"505","Diospyros australis",7.395,"AUSTRAITS_dataset_8"
"522","Diospyros australis",6.576,"AUSTRAITS_dataset_8"
"601","Diospyros australis",8.291,"AUSTRAITS_dataset_52"
"1290","Diospyros australis",7.82227784730914,"Gallagher_field_workPHD"
"1291","Diospyros australis",7.36756796581449,"Gallagher_field_workPHD"
"1292","Diospyros australis",7.23327305605787,"Gallagher_field_workPHD"
"1355","Diospyros australis",6.17283950617284,"AUSTRAITS_dataset_32"
"1293","Diospyros pentamera",9.47059380623165,"Gallagher_field_workPHD"
"1294","Diospyros pentamera",8.45880561664693,"Gallagher_field_workPHD"
"1295","Diospyros pentamera",8.40477391158178,"Gallagher_field_workPHD"
"1296","Diospyros pentamera",7.06065099202146,"Gallagher_field_workPHD"
"1298","Drypetes deplanchei",12.0148984741079,"Gallagher_field_workPHD"
"1299","Drypetes deplanchei",10.3852944230969,"Gallagher_field_workPHD"
"1300","Drypetes deplanchei",9.44733112895607,"Gallagher_field_workPHD"
"1301","Drypetes deplanchei",9.38174312787316,"Gallagher_field_workPHD"
"1302","Dysoxylum rufum",24.5459008345606,"Gallagher_field_workPHD"
"752","Elaeocarpus grandis",8.19672131147541,"AUSTRAITS_dataset_32"
"1396","Elaeocarpus grandis",19.6078,"AUSTRAITS_dataset_32"
"1303","Elaeocarpus obovatus",13.1319763624425,"Gallagher_field_workPHD"
"1304","Elaeocarpus obovatus",8.55139387720198,"Gallagher_field_workPHD"
"2490","Elattostachys nervosa",17.63055773,"C. James SEQLD field data"
"1305","Embelia australiana",13.5007425408397,"Gallagher_field_workPHD"
"1306","Embelia australiana",13.2345156167284,"Gallagher_field_workPHD"
"1307","Embelia australiana",12.187690432663,"Gallagher_field_workPHD"
"1309","Embelia australiana",12.1773015099854,"Gallagher_field_workPHD"
"1365","Embelia australiana",12.775,"Gallagher_field_workPHD"
"628","Endiandra discolor",7.6057195010648,"AUSTRAITS_dataset_39"
"1310","Endiandra discolor",11.0497237569061,"Gallagher_field_workPHD"
"1311","Endiandra discolor",10.5241001894338,"Gallagher_field_workPHD"
"1312","Endiandra sieberi",9.2695587690026,"Gallagher_field_workPHD"
"2464","Enidandra discolor",11.85088646,"C. James SEQLD field data"
"647","Eupomatia laurina",13.33,"AUSTRAITS_dataset_10"
"809","Eupomatia laurina",15.655,"AUSTRAITS_dataset_8"
"861","Eupomatia laurina",15.393,"AUSTRAITS_dataset_28"
"883","Eupomatia laurina",10.294,"AUSTRAITS_dataset_8"
"888","Eupomatia laurina",15.724,"AUSTRAITS_dataset_28"
"890","Eupomatia laurina",14.433,"AUSTRAITS_dataset_8"
"949","Eupomatia laurina",14.9,"AUSTRAITS_dataset_28"
"994","Eupomatia laurina",12.694,"AUSTRAITS_dataset_8"
"1108","Eupomatia laurina",14.3988480921526,"AUSTRAITS_dataset_39"
"1313","Eupomatia laurina",19.739439399921,"Gallagher_field_workPHD"
"1314","Eupomatia laurina",17.0648464163823,"Gallagher_field_workPHD"
"1315","Eupomatia laurina",15.6666144446185,"Gallagher_field_workPHD"
"1316","Eupomatia laurina",15.389350569406,"Gallagher_field_workPHD"
"1317","Eupomatia laurina",14.1643059490085,"Gallagher_field_workPHD"
"1318","Eupomatia laurina",5.64525234277972,"Gallagher_field_workPHD"
"1394","Eupomatia laurina",16.958,"AUSTRAITS_dataset_32"
"1415","Eupomatia laurina",17.591,"AUSTRAITS_dataset_52"
"975","Euroschinus falcatus",12.9954515919428,"AUSTRAITS_dataset_39"
"1320","Euroschinus falcatus",16.6306336271412,"Gallagher_field_workPHD"
"1321","Euroschinus falcatus",13.7532664007702,"Gallagher_field_workPHD"
"1322","Euroschinus falcatus",12.8832775057975,"Gallagher_field_workPHD"
"1323","Euroschinus falcatus",12.093360744951,"Gallagher_field_workPHD"
"696","Ficus coronata",15.422,"AUSTRAITS_dataset_8"
"710","Ficus coronata",15.496,"AUSTRAITS_dataset_28"
"928","Ficus coronata",15.645,"AUSTRAITS_dataset_8"
"990","Ficus coronata",16.555,"AUSTRAITS_dataset_28"
"1086","Ficus coronata",15.528,"AUSTRAITS_dataset_28"
"1324","Ficus coronata",22.6039783001808,"Gallagher_field_workPHD"
"1391","Ficus coronata",13.3364,"AUSTRAITS_dataset_32"
"2248","Ficus coronata",18.35258043,"Kyle_Hunter Plant Traits"
"2447","Ficus coronata",19.1175011,"C. James SEQLD field data"
"2466","Ficus coronata",16.82307866,"C. James SEQLD field data"
"2498","Ficus coronata",15.64193578,"C. James SEQLD field data"
"823","Ficus fraseri",22.428,"AUSTRAITS_dataset_28"
"914","Ficus fraseri",9.902,"AUSTRAITS_dataset_28"
"967","Ficus fraseri",14.414,"AUSTRAITS_dataset_28"
"1063","Ficus fraseri",10.891,"AUSTRAITS_dataset_28"
"1325","Ficus fraseri",18.3823529411765,"Gallagher_field_workPHD"
"1326","Ficus obliqua",13.2100396301189,"Gallagher_field_workPHD"
"1070","Ficus opposita",8.27403607479729,"AUSTRAITS_dataset_39"
"365","Flagellaria indica",18.496,"AUSTRAITS_dataset_52"
"396","Flagellaria indica",14.522,"AUSTRAITS_dataset_52"
"1327","Flagellaria indica",26.5604249667995,"Gallagher_field_workPHD"
"1328","Flagellaria indica",22.4265530387979,"Gallagher_field_workPHD"
"1329","Flagellaria indica",21.7013888888889,"Gallagher_field_workPHD"
"1331","Flagellaria indica",18.2848784055586,"Gallagher_field_workPHD"
"1332","Flagellaria indica",12.2669283611384,"Gallagher_field_workPHD"
"1368","Flagellaria indica",16.509,"Gallagher_field_workPHD"
"1356","Flindersia schottiana",9.53288846520496,"AUSTRAITS_dataset_32"
"37","Geitonoplesium cymosum",53.112,"AUSTRAITS_dataset_8"
"48","Geitonoplesium cymosum",40.14,"AUSTRAITS_dataset_10"
"216","Geitonoplesium cymosum",25.831,"AUSTRAITS_dataset_8"
"1333","Geitonoplesium cymosum",39.2003136025088,"Gallagher_field_workPHD"
"1334","Geitonoplesium cymosum",37.0096225018505,"Gallagher_field_workPHD"
"1335","Geitonoplesium cymosum",35.0262697022767,"Gallagher_field_workPHD"
"1336","Geitonoplesium cymosum",34.2114266164899,"Gallagher_field_workPHD"
"1337","Geitonoplesium cymosum",30.9405940594059,"Gallagher_field_workPHD"
"1338","Geitonoplesium cymosum",30.543677458766,"Gallagher_field_workPHD"
"1339","Geitonoplesium cymosum",24.443901246639,"Gallagher_field_workPHD"
"1340","Geitonoplesium cymosum",21.8102508178844,"Gallagher_field_workPHD"
"1377","Geitonoplesium cymosum",39.471,"Gallagher_field_workPHD"
"2247","Geitonoplesium cymosum",15.97826443,"J. Lawson"
"286","Glochidion ferdinandi",11.87,"AUSTRAITS_dataset_10"
"463","Glochidion ferdinandi",11.869,"AUSTRAITS_dataset_52"
"1342","Glochidion ferdinandi",17.0328734457503,"Gallagher_field_workPHD"
"1343","Glochidion ferdinandi",15.3798831128883,"Gallagher_field_workPHD"
"1344","Glochidion ferdinandi",10.2564102564103,"Gallagher_field_workPHD"
"1393","Glochidion ferdinandi",14.894,"AUSTRAITS_dataset_32"
"1409","Glochidion ferdinandi",11.923,"AUSTRAITS_dataset_52"
"2239","Glochidion ferdinandi",12.84275212,"J. Lawson"
"2491","Glochidion ferdinandi",26.35716385,"C. James SEQLD field data"
"1386","Grevillea robusta",9.779,"AUSTRAITS_dataset_32"
"2225","Grevillea robusta",5.02,"C.K. Ong, C.R. Black, J.S. Wallace,  A.A.H. Khan,  J.E. Lott, N.A. Jackson, S.B. Howard, D.M. Smith. 2000. Productivity, microclimate and water use in Grevillea robusta-based agroforescan't find systems on hillslopes in semi-arid Kenya. Agriculture, Ecosystems & Environment  80,  121–141"
"2448","Grevillea robusta",11.48579689,"C. James SEQLD field data"
"2467","Grevillea robusta",10.54066454,"C. James SEQLD field data"
"2473","Grevillea robusta",14.47907036,"C. James SEQLD field data"
"2499","Grevillea robusta",12.32354931,"C. James SEQLD field data"
"222","Guioa semiglauca",10.72,"AUSTRAITS_dataset_10"
"1345","Guioa semiglauca",15.8478605388273,"Gallagher_field_workPHD"
"1346","Guioa semiglauca",14.0272127928181,"Gallagher_field_workPHD"
"1347","Guioa semiglauca",10.6394297265667,"Gallagher_field_workPHD"
"1348","Guioa semiglauca",9.61353585848875,"Gallagher_field_workPHD"
"1349","Guioa semiglauca",9.20979922637687,"Gallagher_field_workPHD"
"1350","Guioa semiglauca",8.71915598570058,"Gallagher_field_workPHD"
"1392","Guioa semiglauca",14.417,"AUSTRAITS_dataset_32"
"2241","Guioa semiglauca",13.21338531,"J. Lawson"
"2465","Guioa semiglauca",15.68643903,"C. James SEQLD field data"
"2475","Guioa semiglauca",10.6271624,"C. James SEQLD field data"
"2492","Guioa semiglauca",15.85108397,"C. James SEQLD field data"
