"","Taxon","SLA","source"
"1351","Helicia glabriflora",8.4005376344086,"Gallagher_field_workPHD"
"168","Hippocratea barbata",38.669,"AUSTRAITS_dataset_8"
"1159","Hippocratea barbata",14.5369966564908,"Gallagher_field_workPHD"
"2462","Hymenosporum flavum",14.71574702,"C. James SEQLD field data"
"1160","Jagera pseudorhus",23.906287353574,"Gallagher_field_workPHD"
"1161","Jagera pseudorhus",20.6910821435961,"Gallagher_field_workPHD"
"256","Lantana camara",20.82,"AUSTRAITS_dataset_10"
"748","Lantana camara",19.02,"AUSTRAITS_dataset_8"
"921","Lantana camara",22.617,"AUSTRAITS_dataset_8"
"2476","Lantana camara",32.37951379,"C. James SEQLD field data"
"1162","Legnephora moorei",27.1517784414879,"Gallagher_field_workPHD"
"761","Ligustrum lucidum",12.006,"AUSTRAITS_dataset_8"
"1042","Ligustrum lucidum",12.01,"AUSTRAITS_dataset_10"
"1410","Ligustrum lucidum",11.927,"AUSTRAITS_dataset_52"
"2243","Ligustrum lucidum",13.67867229,"Leishman, M.R., Thomson, V.P., and Cooke, J. (2010) Native and exotic invasive plants have fundamentally similar carbon capture strategies. Journal of Ecology 98, 28-42."
"2477","Ligustrum lucidum",16.43672259,"C. James SEQLD field data"
"339","Ligustrum sinense",8.96,"AUSTRAITS_dataset_10"
"2235","Ligustrum sinense",10.46479477,"J. Lawson"
"2457","Ligustrum sinensis",42.8418513,"C. James SEQLD field data"
"29","Lomandra longifolia",1.656,"AUSTRAITS_dataset_8"
"184","Lomandra longifolia",3.377,"AUSTRAITS_dataset_8"
"509","Lomandra longifolia",2.477,"AUSTRAITS_dataset_8"
"629","Lomandra longifolia",6.431,"AUSTRAITS_dataset_8"
"766","Lomandra longifolia",1.824,"AUSTRAITS_dataset_8"
"1082","Lomandra longifolia",5.56,"AUSTRAITS_dataset_10"
"1118","Lomandra longifolia",7.007,"AUSTRAITS_dataset_8"
"1378","Lomandra longifolia",4.1991,"AUSTRAITS_dataset_32"
"1381","Lomandra longifolia",5.3576,"AUSTRAITS_dataset_32"
"2240","Lomandra longifolia",12.89337361,"J. Lawson"
"715","Lophostemon suaveolens",7.30460189919649,"AUSTRAITS_dataset_61"
"848","Lophostemon suaveolens",5.82784544553878,"AUSTRAITS_dataset_39"
"1056","Lophostemon suaveolens",16.1812297734628,"AUSTRAITS_dataset_43"
"1406","Lophostemon suaveolens",10.493,"AUSTRAITS_dataset_52"
"2226","Lophostemon suaveolens",7.299270073,"from raw data in  Prentice CI, Dong N, Gleason SM, Maire W, Wright IJ. 2013. Balancing the costs of carbon gain and water transport: testing a new theoretical framework for plant functional ecology. Ecology Letters, published online
"
"1401","Macadamia tetraphylla",6.254,"AUSTRAITS_dataset_52"
"1163","Maclura cochinchinensis",21.2811236433284,"Gallagher_field_workPHD"
"1164","Maclura cochinchinensis",21.0482003788676,"Gallagher_field_workPHD"
"1165","Maclura cochinchinensis",20.3210729526519,"Gallagher_field_workPHD"
"1166","Maclura cochinchinensis",20.0642054574639,"Gallagher_field_workPHD"
"1167","Maclura cochinchinensis",16.5453342157512,"Gallagher_field_workPHD"
"1168","Maclura cochinchinensis",15.4750851129681,"Gallagher_field_workPHD"
"1170","Maclura cochinchinensis",14.2207053469852,"Gallagher_field_workPHD"
"2493","Mallotus claoxyloides",17.06017648,"C. James SEQLD field data"
"2449","Mallotus philippensis",20.69770677,"C. James SEQLD field data"
"2452","Mallotus philippensis",21.71457969,"C. James SEQLD field data"
"2463","Mallotus philippensis",14.76386812,"C. James SEQLD field data"
"2478","Mallotus philippensis",19.34301946,"C. James SEQLD field data"
"702","Marsdenia rostrata",30.796,"AUSTRAITS_dataset_8"
"1171","Marsdenia rostrata",34.6860908775581,"Gallagher_field_workPHD"
"1172","Marsdenia rostrata",25.5427841634738,"Gallagher_field_workPHD"
"1173","Marsdenia rostrata",24.1196333815726,"Gallagher_field_workPHD"
"1174","Marsdenia rostrata",22.5275963054742,"Gallagher_field_workPHD"
"1175","Marsdenia rostrata",17.1909919202338,"Gallagher_field_workPHD"
"1388","Marsdenia rostrata",11.0345,"AUSTRAITS_dataset_32"
"2228","Melaleuca quinquenervia",7.962321972,"J. Lawson"
"1176","Mischocarpus pyriformis",9.18948722661275,"Gallagher_field_workPHD"
"1177","Mischocarpus pyriformis",8.91742464776173,"Gallagher_field_workPHD"
"1178","Mischocarpus pyriformis",8.61178091629349,"Gallagher_field_workPHD"
"1179","Mischocarpus pyriformis",8.42530963012891,"Gallagher_field_workPHD"
"60","Morinda jasminoides",26.12,"AUSTRAITS_dataset_10"
"85","Morinda jasminoides",31.278,"AUSTRAITS_dataset_8"
"240","Morinda jasminoides",15.6,"AUSTRAITS_dataset_8"
"243","Morinda jasminoides",31.851,"AUSTRAITS_dataset_8"
"253","Morinda jasminoides",23.353,"AUSTRAITS_dataset_8"
"267","Morinda jasminoides",23.637,"AUSTRAITS_dataset_52"
"1181","Morinda jasminoides",32.258064516129,"Gallagher_field_workPHD"
"1182","Morinda jasminoides",31.5258511979823,"Gallagher_field_workPHD"
"1183","Morinda jasminoides",27.4951883420401,"Gallagher_field_workPHD"
"1184","Morinda jasminoides",26.8456375838926,"Gallagher_field_workPHD"
"1185","Morinda jasminoides",26.5533722782793,"Gallagher_field_workPHD"
"1186","Morinda jasminoides",22.8675966155957,"Gallagher_field_workPHD"
"1187","Morinda jasminoides",21.982853374368,"Gallagher_field_workPHD"
"1188","Morinda jasminoides",15.7084511467169,"Gallagher_field_workPHD"
"1370","Morinda jasminoides",25.144,"Gallagher_field_workPHD"
"2254","Morinda jasminoides",34.47539929,"J. Lawson"
"1189","Myrsine variabilis",17.9565451607111,"Gallagher_field_workPHD"
"1190","Myrsine variabilis",12.4626121635095,"Gallagher_field_workPHD"
"1192","Myrsine variabilis",9.26612305411416,"Gallagher_field_workPHD"
"1193","Myrsine variabilis",8.76731544800982,"Gallagher_field_workPHD"
"2233","Myrsine variabilis",10.0098011,"J. Lawson"
"751","Neolitsea dealbata",12.157,"AUSTRAITS_dataset_8"
"944","Neolitsea dealbata",13.578,"AUSTRAITS_dataset_8"
"1116","Neolitsea dealbata",12.587,"AUSTRAITS_dataset_28"
"1125","Neolitsea dealbata",9.78473581213307,"AUSTRAITS_dataset_39"
"1133","Neolitsea dealbata",10.703,"AUSTRAITS_dataset_28"
"1134","Neolitsea dealbata",11.106,"AUSTRAITS_dataset_28"
"1194","Neolitsea dealbata",11.05216622458,"Gallagher_field_workPHD"
"1362","Neolitsea dealbata",16.9,"AUSTRAITS_dataset_23"
"2244","Neolitsea dealbata",13.7042141,"Lake, J. & Leishman, M.R. (2004) Invasion success of exotic plants in natural ecosystems: the role of disturbance, plant attributes and freedom from herbivores. Biological Conservation 117, 215-226."
"2479","Neolitsea dealbata",11.91295122,"C. James SEQLD field data"
"2483","Neolitsea dealbata",13.20101146,"C. James SEQLD field data"
"2494","Neolitsea dealbata",16.30732369,"C. James SEQLD field data"
"610","Notelaea longifolia",5.8369,"AUSTRAITS_dataset_12"
"1009","Notelaea longifolia",5.5764,"AUSTRAITS_dataset_12"
"1195","Notelaea longifolia",23.6630383341221,"Gallagher_field_workPHD"
"1196","Notelaea longifolia",10.9301563012351,"Gallagher_field_workPHD"
"1197","Notelaea longifolia",10.1936799184506,"Gallagher_field_workPHD"
"1198","Notelaea longifolia",10.0371374084111,"Gallagher_field_workPHD"
"1199","Notelaea longifolia",8.2815734989648,"Gallagher_field_workPHD"
"1200","Notelaea longifolia",7.27696114102751,"Gallagher_field_workPHD"
"1201","Notelaea longifolia",6.19195046439628,"Gallagher_field_workPHD"
"2229","Notelaea longifolia",8.496776279,"J. Lawson"
"91","Notelaea microcarpa",5.057,"AUSTRAITS_dataset_8"
"481","Notelaea microcarpa",8.173,"AUSTRAITS_dataset_8"
"56","Ochna serrulata",20.31,"AUSTRAITS_dataset_10"
"115","Ochna serrulata",21.102,"AUSTRAITS_dataset_8"
"251","Ochna serrulata",19.181,"AUSTRAITS_dataset_52"
"1203","Olea paniculata",15.1194436044754,"Gallagher_field_workPHD"
"10","Pandorea pandorana",24.308,"AUSTRAITS_dataset_8"
"35","Pandorea pandorana",29.051,"AUSTRAITS_dataset_8"
"125","Pandorea pandorana",41.995,"AUSTRAITS_dataset_8"
"149","Pandorea pandorana",18.587,"AUSTRAITS_dataset_8"
"719","Pandorea pandorana",28.62,"AUSTRAITS_dataset_10"
"1204","Pandorea pandorana",27.3747604708459,"Gallagher_field_workPHD"
"1205","Pandorea pandorana",10.1061141990905,"Gallagher_field_workPHD"
"1373","Pandorea pandorana",28.485,"Gallagher_field_workPHD"
"2255","Pandorea pandorana",34.62922997,"J. Lawson"
"1206","Pararchidendron pruinosum",24.6062992125984,"Gallagher_field_workPHD"
"95","Parsonsia straminea",37.305,"AUSTRAITS_dataset_8"
"161","Parsonsia straminea",29.981,"AUSTRAITS_dataset_52"
"687","Parsonsia straminea",26.87,"AUSTRAITS_dataset_10"
"1051","Parsonsia straminea",12.204,"AUSTRAITS_dataset_8"
"1207","Parsonsia straminea",20.5888408482602,"Gallagher_field_workPHD"
"1208","Parsonsia straminea",13.8888888888889,"Gallagher_field_workPHD"
"1209","Parsonsia straminea",11.6754232340922,"Gallagher_field_workPHD"
"1372","Parsonsia straminea",26.497,"Gallagher_field_workPHD"
"1417","Passiflora edulis",21.6,"AUSTRAITS_dataset_10"
"377","Pittosporum undulatum",8.5488,"AUSTRAITS_dataset_12"
"519","Pittosporum undulatum",9.573,"AUSTRAITS_dataset_8"
"651","Pittosporum undulatum",10.95,"AUSTRAITS_dataset_10"
"756","Pittosporum undulatum",11.559,"AUSTRAITS_dataset_28"
"789","Pittosporum undulatum",8.4318,"AUSTRAITS_dataset_12"
"792","Pittosporum undulatum",7.215,"AUSTRAITS_dataset_8"
"820","Pittosporum undulatum",11.593,"AUSTRAITS_dataset_28"
"856","Pittosporum undulatum",11.75,"AUSTRAITS_dataset_28"
"880","Pittosporum undulatum",10.09,"AUSTRAITS_dataset_8"
"960","Pittosporum undulatum",16.472,"AUSTRAITS_dataset_52"
"1210","Pittosporum undulatum",13.7362637362637,"Gallagher_field_workPHD"
"1211","Pittosporum undulatum",11.0778774786751,"Gallagher_field_workPHD"
"1212","Pittosporum undulatum",9.9147332936744,"Gallagher_field_workPHD"
"1214","Pittosporum undulatum",9.65810314854163,"Gallagher_field_workPHD"
"1383","Pittosporum undulatum",9.1925,"AUSTRAITS_dataset_32"
"1387","Pittosporum undulatum",10.4454,"AUSTRAITS_dataset_32"
"1397","Pittosporum undulatum",20.0724,"AUSTRAITS_dataset_32"
"1405","Pittosporum undulatum",10.465,"AUSTRAITS_dataset_52"
"918","Polyscias elegans",13.7362637362637,"AUSTRAITS_dataset_61"
"1215","Polyscias elegans",16.3132137030995,"Gallagher_field_workPHD"
"1216","Polyscias elegans",15.1171579743008,"Gallagher_field_workPHD"
"1217","Polyscias elegans",14.4175317185698,"Gallagher_field_workPHD"
"1218","Polyscias elegans",9.09338910611985,"Gallagher_field_workPHD"
"1389","Pothos longipes",12.0048,"AUSTRAITS_dataset_32"
"221","Psychotria loniceroides",11.2523911331158,"AUSTRAITS_dataset_39"
"409","Psychotria loniceroides",10.156,"AUSTRAITS_dataset_52"
"498","Psychotria loniceroides",14.261,"AUSTRAITS_dataset_8"
"580","Psychotria loniceroides",13.36,"AUSTRAITS_dataset_10"
"971","Psychotria loniceroides",15.608,"AUSTRAITS_dataset_52"
"1219","Psychotria loniceroides",21.7627856365615,"Gallagher_field_workPHD"
"1220","Psychotria loniceroides",16.2892979312592,"Gallagher_field_workPHD"
"68","Pteridium esculentum",8.27,"AUSTRAITS_dataset_8"
"129","Pteridium esculentum",10.795,"AUSTRAITS_dataset_8"
"777","Pteridium esculentum",9.45,"AUSTRAITS_dataset_3"
"1382","Pteridium esculentum",8.968,"AUSTRAITS_dataset_32"
"1395","Pteridium esculentum",17.9865,"AUSTRAITS_dataset_32"
"1400","Pteridium esculentum",6.091,"AUSTRAITS_dataset_52"
"2230","Pteridium esculentum",9.636298999,"J. Lawson"
"1361","Rhodamnia rubescens",10.993,"AUSTRAITS_dataset_46"
"1221","Rhodomyrtus psidioides",16.8976005407232,"Gallagher_field_workPHD"
"1222","Rhodomyrtus psidioides",9.35016362786349,"Gallagher_field_workPHD"
"2559","Ricinus communis",47.11,"Arnone and Korner 1993 http://link.springer.com/article/10.1007/BF00566966"
"2245","Rubus moluccanus",13.84331023,"Lake, J. & Leishman, M.R. (2004) Invasion success of exotic plants in natural ecosystems: the role of disturbance, plant attributes and freedom from herbivores. Biological Conservation 117, 215-226."
"63","Rubus rosifolius",16.433,"AUSTRAITS_dataset_8"
"510","Rubus rosifolius",31.486,"AUSTRAITS_dataset_8"
"1369","Rubus rosifolius",23.959,"Gallagher_field_workPHD"
"1223","Sarcopteryx stipata",9.16926462497708,"Gallagher_field_workPHD"
"843","Sloanea australis",17.99,"AUSTRAITS_dataset_8"
"1404","Sloanea australis",9.686,"AUSTRAITS_dataset_52"
"2484","Sloenea australis",16.50407796,"C. James SEQLD field data"
"2495","Sloenea australis",17.26399139,"C. James SEQLD field data"
"173","Smilax australis",9.55,"AUSTRAITS_dataset_10"
"526","Smilax australis",13.134,"AUSTRAITS_dataset_8"
"947","Smilax australis",12.725,"AUSTRAITS_dataset_8"
"968","Smilax australis",7.973,"AUSTRAITS_dataset_8"
"1225","Smilax australis",14.2045454545455,"Gallagher_field_workPHD"
"1226","Smilax australis",12.9954515919428,"Gallagher_field_workPHD"
"1227","Smilax australis",12.6806999746386,"Gallagher_field_workPHD"
"1228","Smilax australis",12.3548307388189,"Gallagher_field_workPHD"
"1229","Smilax australis",10.2891243955139,"Gallagher_field_workPHD"
"1230","Smilax australis",9.16758342500917,"Gallagher_field_workPHD"
"1231","Smilax australis",8.16326530612245,"Gallagher_field_workPHD"
"1363","Smilax australis",11.277,"Gallagher_field_workPHD"
"2236","Smilax australis",11.30089052,"J. Lawson"
"2249","Solanum mauritianum",20.12699687,"J. Lawson"
"593","Stephania japonica",25.97,"AUSTRAITS_dataset_8"
"1110","Stephania japonica",26.1,"AUSTRAITS_dataset_10"
"1232","Stephania japonica",24.4977951984321,"Gallagher_field_workPHD"
"1233","Stephania japonica",20.165355918532,"Gallagher_field_workPHD"
"1234","Stephania japonica",19.9401794616152,"Gallagher_field_workPHD"
"1236","Stephania japonica",13.0191381330556,"Gallagher_field_workPHD"
"2450","Streblus brunonianus",24.88002098,"C. James SEQLD field data"
"2468","Streblus brunonianus",17.2626691,"C. James SEQLD field data"
"4","Synoum glandulosum",12.4,"AUSTRAITS_dataset_3"
"198","Synoum glandulosum",10.5944,"AUSTRAITS_dataset_12"
"211","Synoum glandulosum",13.7132,"AUSTRAITS_dataset_12"
"265","Synoum glandulosum",9.0769,"AUSTRAITS_dataset_12"
"270","Synoum glandulosum",10.431,"AUSTRAITS_dataset_8"
"344","Synoum glandulosum",7.968,"AUSTRAITS_dataset_28"
"375","Synoum glandulosum",1.0855,"AUSTRAITS_dataset_13"
"422","Synoum glandulosum",12.059,"AUSTRAITS_dataset_8"
"471","Synoum glandulosum",14.137,"AUSTRAITS_dataset_8"
"489","Synoum glandulosum",10.107,"AUSTRAITS_dataset_52"
"656","Synoum glandulosum",10.619,"AUSTRAITS_dataset_28"
"682","Synoum glandulosum",14.157,"AUSTRAITS_dataset_52"
"779","Synoum glandulosum",14.663,"AUSTRAITS_dataset_8"
"797","Synoum glandulosum",8.739,"AUSTRAITS_dataset_28"
"1237","Synoum glandulosum",23.4796900680911,"Gallagher_field_workPHD"
"1238","Synoum glandulosum",18.5597624350408,"Gallagher_field_workPHD"
"1239","Synoum glandulosum",16.914749661705,"Gallagher_field_workPHD"
"1240","Synoum glandulosum",11.0107905747633,"Gallagher_field_workPHD"
"1384","Synoum glandulosum",9.3196,"AUSTRAITS_dataset_20"
"1407","Synoum glandulosum",10.855,"AUSTRAITS_dataset_52"
"1413","Synoum glandulosum",13.1,"AUSTRAITS_dataset_10"
"2480","Synoum glandulosum",19.31673517,"C. James SEQLD field data"
"2458","Syzygium australae",16.17224236,"C. James SEQLD field data"
"1241","Syzygium australe",15.5617802676626,"Gallagher_field_workPHD"
"1242","Syzygium australe",12.187690432663,"Gallagher_field_workPHD"
"1243","Syzygium australe",10.8766586904503,"Gallagher_field_workPHD"
"1244","Syzygium australe",10.4449550866931,"Gallagher_field_workPHD"
"2557","Syzygium floribundum",13.58,"J. Lawson fieldwork"
"1245","Syzygium luehmannii",15.3869826127096,"Gallagher_field_workPHD"
"1247","Syzygium luehmannii",13.6500136500136,"Gallagher_field_workPHD"
"1248","Syzygium luehmannii",12.7145581691036,"Gallagher_field_workPHD"
"218","Syzygium oleosum",13.011,"AUSTRAITS_dataset_8"
"818","Syzygium oleosum",11.054,"AUSTRAITS_dataset_8"
"1249","Syzygium oleosum",11.8920204542752,"Gallagher_field_workPHD"
"1250","Syzygium oleosum",11.2069931637342,"Gallagher_field_workPHD"
"1251","Syzygium oleosum",10.9373291042327,"Gallagher_field_workPHD"
"2234","Syzygium oleosum",10.06692345,"J. Lawson"
"296","Toona ciliata",15.855,"AUSTRAITS_dataset_52"
"1098","Toona ciliata",16.1394448030988,"AUSTRAITS_dataset_39"
"1412","Toona ciliata",12.804,"AUSTRAITS_dataset_52"
"587","Trema tomentosa",16.9376693766938,"AUSTRAITS_dataset_39"
"1252","Trema tomentosa",17.7967609894999,"Gallagher_field_workPHD"
"2257","Trema tomentosa",47.89616722,"J. Lawson"
"1402","Tristaniopsis laurina",6.93,"AUSTRAITS_dataset_52"
"2227","Tristaniopsis laurina",7.480275655,"J. Lawson"
"625","Trophis scandens",5.652,"AUSTRAITS_dataset_52"
"1253","Trophis scandens",13.4535180949818,"Gallagher_field_workPHD"
"1254","Trophis scandens",11.9175306876415,"Gallagher_field_workPHD"
"1255","Trophis scandens",11.4246544042043,"Gallagher_field_workPHD"
"1256","Trophis scandens",10.5462982493145,"Gallagher_field_workPHD"
"1258","Trophis scandens",9.58956655159187,"Gallagher_field_workPHD"
"1259","Trophis scandens",9.24556213017751,"Gallagher_field_workPHD"
"2238","Trophis scandens",12.13768338,"J. Lawson"
"193","Wikstroemia indica",25.1572327044025,"AUSTRAITS_dataset_39"
"19","Wilkiea huegeliana",10.5,"AUSTRAITS_dataset_3"
"534","Wilkiea huegeliana",10.249,"AUSTRAITS_dataset_8"
"801","Wilkiea huegeliana",9.84,"AUSTRAITS_dataset_10"
"907","Wilkiea huegeliana",9.194,"AUSTRAITS_dataset_8"
"977","Wilkiea huegeliana",11.978,"AUSTRAITS_dataset_8"
"992","Wilkiea huegeliana",9.276,"AUSTRAITS_dataset_8"
"1076","Wilkiea huegeliana",8.42,"AUSTRAITS_dataset_8"
"1260","Wilkiea huegeliana",11.3391540991042,"Gallagher_field_workPHD"
"1261","Wilkiea huegeliana",9.53107129241327,"Gallagher_field_workPHD"
"1262","Wilkiea huegeliana",9.18864283745291,"Gallagher_field_workPHD"
"1263","Wilkiea huegeliana",7.32708089097304,"Gallagher_field_workPHD"
"2231","Wilkiea huegeliana",9.85,"Lake, J. & Leishman, M.R. (2004) Invasion success of exotic plants in natural ecosystems: the role of disturbance, plant attributes and freedom from herbivores. Biological Conservation 117, 215-226."
"2481","Wilkiea huegeliana",10.38166489,"C. James SEQLD field data"
"2485","Wilkiea huegeliana",12.37561159,"C. James SEQLD field data"
