"","Taxon","leaf.area","source"
"875","Dysoxylum rufum",47.77,"Gallagher_field_workPHD"
"883","Elaeagnus triflora",22.05,"AUSTRAITS_dataset_49"
"884","Elaeagnus triflora",26.98,"AUSTRAITS_dataset_68"
"891","Elaeocarpus grandis",22.5,"AUSTRAITS_dataset_68"
"893","Elaeocarpus grandis",27.62,"AUSTRAITS_dataset_32"
"900","Elaeocarpus obovatus",8.9,"Gallagher_field_workPHD"
"901","Elaeocarpus obovatus",12.5,"AUSTRAITS_dataset_68"
"902","Elaeocarpus obovatus",12.77,"Gallagher_field_workPHD"
"903","Elaeocarpus obovatus",13.125,"AUSTRAITS_dataset_49"
"913","Elattostachys nervosa",24,"AUSTRAITS_dataset_68"
"915","Elattostachys nervosa",25.2,"AUSTRAITS_dataset_49"
"916","Elattostachys nervosa",21.059,"C. James SEQLD field data"
"918","Elattostachys xylocarpa",10.083,"AUSTRAITS_dataset_68"
"919","Elattostachys xylocarpa",10.588,"AUSTRAITS_dataset_49"
"925","Embelia australiana",10.08,"AUSTRAITS_dataset_68"
"928","Embelia australiana",17.136,"AUSTRAITS_dataset_49"
"929","Embelia australiana",17.31,"AUSTRAITS_dataset_68"
"931","Embelia australiana",25.41,"AUSTRAITS_dataset_68"
"933","Embelia australiana",25.6,"AUSTRAITS_dataset_68"
"937","Embelia australiana",27.97,"AUSTRAITS_dataset_68"
"939","Embelia australiana",31.64,"Gallagher_field_workPHD"
"950","Endiandra discolor",16.33,"AUSTRAITS_dataset_68"
"952","Endiandra discolor",18.2,"AUSTRAITS_dataset_49"
"953","Endiandra discolor",23.37,"AUSTRAITS_dataset_39"
"954","Endiandra discolor",26.2,"Gallagher_field_workPHD"
"955","Endiandra discolor",44.49,"Gallagher_field_workPHD"
"986","Endiandra discolor",19.5572,"C. James SEQLD field data"
"962","Endiandra globosa",33,"AUSTRAITS_dataset_68"
"964","Endiandra globosa",41.948,"AUSTRAITS_dataset_49"
"968","Endiandra pubens",23.33,"AUSTRAITS_dataset_68"
"971","Endiandra pubens",24.5,"AUSTRAITS_dataset_49"
"974","Endiandra sieberi",9.1,"AUSTRAITS_dataset_49"
"975","Endiandra sieberi",21.61,"Gallagher_field_workPHD"
"982","Endiandra virens",16.625,"AUSTRAITS_dataset_49"
"987","Erythrina species 'croftby'",31.85,"AUSTRAITS_dataset_49"
"992","Eugenia uniflora",9.14375,"http://www.weeds.org.au/cgi-bin/weedident.cgi?tpl=plant.tpl&state=&s=&ibra=all&card=T40"
"994","Eupomatia bennettii",35,"AUSTRAITS_dataset_68"
"996","Eupomatia bennettii",60.638,"AUSTRAITS_dataset_49"
"999","Eupomatia laurina",22.17,"AUSTRAITS_dataset_68"
"1002","Eupomatia laurina",24.07,"AUSTRAITS_dataset_10"
"1004","Eupomatia laurina",30.52,"AUSTRAITS_dataset_68"
"1005","Eupomatia laurina",30.521,"AUSTRAITS_dataset_8"
"1006","Eupomatia laurina",30.95,"Gallagher_field_workPHD"
"1007","Eupomatia laurina",32.17,"Gallagher_field_workPHD"
"1008","Eupomatia laurina",32.39,"Gallagher_field_workPHD"
"1009","Eupomatia laurina",32.97,"AUSTRAITS_dataset_68"
"1010","Eupomatia laurina",32.972,"AUSTRAITS_dataset_28"
"1011","Eupomatia laurina",34.28,"AUSTRAITS_dataset_68"
"1012","Eupomatia laurina",34.281,"AUSTRAITS_dataset_8"
"1014","Eupomatia laurina",34.562,"AUSTRAITS_dataset_28"
"1015","Eupomatia laurina",34.639,"AUSTRAITS_dataset_8"
"1016","Eupomatia laurina",34.64,"AUSTRAITS_dataset_68"
"1017","Eupomatia laurina",35.92,"Gallagher_field_workPHD"
"1018","Eupomatia laurina",38.64,"AUSTRAITS_dataset_28"
"1019","Eupomatia laurina",40.28,"Gallagher_field_workPHD"
"1020","Eupomatia laurina",41.563,"AUSTRAITS_dataset_49"
"1021","Eupomatia laurina",42.437,"AUSTRAITS_dataset_8"
"1022","Eupomatia laurina",42.44,"AUSTRAITS_dataset_68"
"1023","Eupomatia laurina",75.65,"AUSTRAITS_dataset_39"
"1044","Euroschinus falcatus",13.75,"AUSTRAITS_dataset_68"
"1045","Euroschinus falcatus",19.1,"Gallagher_field_workPHD"
"1046","Euroschinus falcatus",22.6,"Gallagher_field_workPHD"
"1047","Euroschinus falcatus",23.53,"Gallagher_field_workPHD"
"1048","Euroschinus falcatus",23.87,"AUSTRAITS_dataset_49"
"1049","Euroschinus falcatus",28.94,"Gallagher_field_workPHD"
"1050","Euroschinus falcatus",40.42,"AUSTRAITS_dataset_39"
"1060","Ficus coronata",17.5,"AUSTRAITS_dataset_68"
"1061","Ficus coronata",18.375,"AUSTRAITS_dataset_49"
"1062","Ficus coronata",25.41,"AUSTRAITS_dataset_68"
"1063","Ficus coronata",25.412,"AUSTRAITS_dataset_8"
"1064","Ficus coronata",25.85,"AUSTRAITS_dataset_68"
"1065","Ficus coronata",25.852,"AUSTRAITS_dataset_28"
"1066","Ficus coronata",26.29,"Gallagher_field_workPHD"
"1067","Ficus coronata",36.716,"AUSTRAITS_dataset_8"
"1068","Ficus coronata",36.72,"AUSTRAITS_dataset_68"
"1069","Ficus coronata",41.718,"AUSTRAITS_dataset_28"
"1070","Ficus coronata",61.777,"AUSTRAITS_dataset_28"
"1081","Ficus coronata",34.577,"C. James SEQLD field data"
"1082","Ficus coronata",23.58366667,"C. James SEQLD field data"
"1083","Ficus coronata",41.381,"C. James SEQLD field data"
"1084","Ficus fraseri",29.925,"AUSTRAITS_dataset_49"
"1085","Ficus fraseri",30,"AUSTRAITS_dataset_68"
"1087","Ficus fraseri",31.232,"AUSTRAITS_dataset_28"
"1088","Ficus fraseri",35.68,"AUSTRAITS_dataset_28"
"1090","Ficus fraseri",39.952,"AUSTRAITS_dataset_28"
"1091","Ficus fraseri",45.28,"Gallagher_field_workPHD"
"1092","Ficus fraseri",52.133,"AUSTRAITS_dataset_28"
"1099","Ficus obliqua",16.979,"AUSTRAITS_dataset_49"
"1100","Ficus obliqua",20,"AUSTRAITS_dataset_68"
"1101","Ficus obliqua",21.22,"Gallagher_field_workPHD"
"1110","Ficus opposita",19.6,"AUSTRAITS_dataset_56"
"1111","Ficus opposita",46.638,"AUSTRAITS_dataset_49"
"1112","Ficus opposita",55.65,"AUSTRAITS_dataset_39"
"1117","Ficus racemosa",52.5,"AUSTRAITS_dataset_49"
"1118","Ficus racemosa",60.9,"AUSTRAITS_dataset_56"
"1119","Ficus racemosa",65.468,"AUSTRAITS_dataset_29"
"1120","Ficus racemosa",72,"AUSTRAITS_dataset_68"
"1127","Ficus virens",46.288,"AUSTRAITS_dataset_49"
"1130","Ficus watkinsiana",58.33,"AUSTRAITS_dataset_68"
"1132","Ficus watkinsiana",61.25,"Gallagher_field_workPHD"
"1133","Ficus watkinsiana",63,"AUSTRAITS_dataset_49"
"1147","Flagellaria indica",13.23,"AUSTRAITS_dataset_56"
"1148","Flagellaria indica",14.38,"AUSTRAITS_dataset_68"
"1149","Flagellaria indica",14.382,"AUSTRAITS_dataset_52"
"1151","Flagellaria indica",16.119,"AUSTRAITS_dataset_52"
"1153","Flagellaria indica",16.12,"AUSTRAITS_dataset_68"
"1154","Flagellaria indica",20.53,"AUSTRAITS_dataset_68"
"1164","Flagellaria indica",20.83,"AUSTRAITS_dataset_68"
"1167","Flagellaria indica",22.54,"AUSTRAITS_dataset_68"
"1169","Flagellaria indica",24.955,"AUSTRAITS_dataset_49"
"1170","Flagellaria indica",26.4,"AUSTRAITS_dataset_68"
"1172","Flagellaria indica",29.63,"AUSTRAITS_dataset_68"
"1174","Flagellaria indica",33.16,"Gallagher_field_workPHD"
"1175","Flagellaria indica",38.78,"AUSTRAITS_dataset_68"
"1196","Flindersia schottiana",33.75,"AUSTRAITS_dataset_68"
"1198","Flindersia schottiana",35.44,"Gallagher_field_workPHD"
"1199","Flindersia schottiana",55.878,"AUSTRAITS_dataset_49"
"1214","Geitonoplesium cymosum",1.54,"Gallagher_field_workPHD"
"1215","Geitonoplesium cymosum",2.209,"AUSTRAITS_dataset_8"
"1216","Geitonoplesium cymosum",2.21,"AUSTRAITS_dataset_68"
"1217","Geitonoplesium cymosum",2.55,"Gallagher_field_workPHD"
"1218","Geitonoplesium cymosum",2.82,"AUSTRAITS_dataset_10"
"1222","Geitonoplesium cymosum",3.02,"Gallagher_field_workPHD"
"1223","Geitonoplesium cymosum",3.98,"AUSTRAITS_dataset_68"
"1225","Geitonoplesium cymosum",5.6,"AUSTRAITS_dataset_68"
"1230","Geitonoplesium cymosum",5.61,"AUSTRAITS_dataset_68"
"1232","Geitonoplesium cymosum",6,"AUSTRAITS_dataset_68"
"1233","Geitonoplesium cymosum",6.01,"AUSTRAITS_dataset_68"
"1235","Geitonoplesium cymosum",9.04,"AUSTRAITS_dataset_68"
"1236","Geitonoplesium cymosum",9.041,"AUSTRAITS_dataset_8"
"1237","Geitonoplesium cymosum",9.713,"AUSTRAITS_dataset_49"
"1238","Geitonoplesium cymosum",9.8,"AUSTRAITS_dataset_68"
"1240","Geitonoplesium cymosum",11.51,"AUSTRAITS_dataset_68"
"1261","Glochidion ferdinandi",10.7,"AUSTRAITS_dataset_10"
"1262","Glochidion ferdinandi",12.513,"AUSTRAITS_dataset_49"
"1263","Glochidion ferdinandi",18.402,"AUSTRAITS_dataset_52"
"1265","Glochidion ferdinandi",20.23,"Gallagher_field_workPHD"
"1266","Glochidion ferdinandi",23.48,"Gallagher_field_workPHD"
"1267","Glochidion ferdinandi",25.351,"AUSTRAITS_dataset_30"
"1268","Glochidion ferdinandi",34.9,"Gallagher_field_workPHD"
"1294","Glochidion ferdinandi",26.659,"C. James SEQLD field data"
"1296","Grevillea robusta",1.155,"AUSTRAITS_dataset_49"
"1316","Grevillea robusta",116.052,"C. James SEQLD field data"
"1317","Grevillea robusta",30.65233333,"C. James SEQLD field data"
"1318","Grevillea robusta",28.242,"C. James SEQLD field data"
"1319","Grevillea robusta",43.236,"C. James SEQLD field data"
"1321","Guioa semiglauca",9.6,"AUSTRAITS_dataset_10"
"1323","Guioa semiglauca",10.833,"AUSTRAITS_dataset_68"
"1326","Guioa semiglauca",11.375,"AUSTRAITS_dataset_49"
"1327","Guioa semiglauca",11.77,"Gallagher_field_workPHD"
"1328","Guioa semiglauca",14.9,"Gallagher_field_workPHD"
"1329","Guioa semiglauca",16.8,"Gallagher_field_workPHD"
"1330","Guioa semiglauca",18.74,"Gallagher_field_workPHD"
"1331","Guioa semiglauca",19.7,"Gallagher_field_workPHD"
"1332","Guioa semiglauca",20.74,"Gallagher_field_workPHD"
"1349","Guioa semiglauca",14.64366667,"C. James SEQLD field data"
"1350","Guioa semiglauca",14.777,"C. James SEQLD field data"
"1351","Guioa semiglauca",10.48733333,"C. James SEQLD field data"
"1353","Helicia glabriflora",18.33,"AUSTRAITS_dataset_68"
"1354","Helicia glabriflora",19.25,"AUSTRAITS_dataset_49"
"1355","Helicia glabriflora",44.85,"Gallagher_field_workPHD"
"1360","Hibiscus heterophyllus",96.25,"AUSTRAITS_dataset_49"
"1362","Hicksbeachia pinnatifolia",41.33,"AUSTRAITS_dataset_68"
"1367","Hippocratea barbata",7.138,"AUSTRAITS_dataset_8"
"1368","Hippocratea barbata",7.14,"AUSTRAITS_dataset_68"
"1369","Hippocratea barbata",12.47,"AUSTRAITS_dataset_68"
"1372","Hippocratea barbata",17.15,"AUSTRAITS_dataset_68"
"1374","Hippocratea barbata",22.05,"AUSTRAITS_dataset_49"
"1383","Hodgkinsonia ovatiflora",10,"AUSTRAITS_dataset_68"
"1385","Hodgkinsonia ovatiflora",10.5,"AUSTRAITS_dataset_49"
"1388","Hymenosporum flavum",30,"AUSTRAITS_dataset_68"
"1390","Hymenosporum flavum",30.87,"AUSTRAITS_dataset_49"
"1398","Hymenosporum flavum",27.857,"C. James SEQLD field data"
"1404","Ixora beckleri",28.5,"AUSTRAITS_dataset_68"
"1406","Ixora beckleri",29.925,"AUSTRAITS_dataset_49"
"1411","Jagera pseudorhus",3.9,"AUSTRAITS_dataset_68"
"1414","Jagera pseudorhus",4.4,"Gallagher_field_workPHD"
"1415","Jagera pseudorhus",4.81,"Gallagher_field_workPHD"
"1416","Jagera pseudorhus",8.978,"AUSTRAITS_dataset_49"
"1427","Lantana camara",10.08,"AUSTRAITS_dataset_10"
"1429","Lantana camara",27.49,"AUSTRAITS_dataset_68"
"1430","Lantana camara",27.491,"AUSTRAITS_dataset_8"
"1432","Lantana camara",35.96,"AUSTRAITS_dataset_68"
"1433","Lantana camara",35.961,"AUSTRAITS_dataset_8"
"1438","Lantana camara",34.583,"C. James SEQLD field data"
"1440","Legnephora moorei",105.04,"AUSTRAITS_dataset_68"
"1443","Legnephora moorei",107.33,"AUSTRAITS_dataset_68"
"1444","Legnephora moorei",130.67,"AUSTRAITS_dataset_68"
"1445","Legnephora moorei",143.02,"AUSTRAITS_dataset_68"
"1447","Legnephora moorei",168.175,"AUSTRAITS_dataset_49"
"1456","Lepiderema pulchella",6.431,"AUSTRAITS_dataset_49"
"1464","Leucaena leucocephala",0.21175,"NSW Flora Online"
"1466","Ligustrum lucidum",27.95,"AUSTRAITS_dataset_68"
"1467","Ligustrum lucidum",27.951,"AUSTRAITS_dataset_8"
"1469","Ligustrum lucidum",48,"AUSTRAITS_dataset_10"
"1481","Ligustrum lucidum",14.0416,"C. James SEQLD field data"
"1493","Ligustrum sinense",3.6995,"C. James SEQLD field data"
"2804","Lomandra hystrix",85.25,"NSW flora online, leaf area calculated as mean leaf length * mean leaf width"
"1497","Lomandra longifolia",8.158,"AUSTRAITS_dataset_8"
"1498","Lomandra longifolia",15.39,"AUSTRAITS_dataset_68"
"1499","Lomandra longifolia",19.54,"AUSTRAITS_dataset_68"
"1500","Lomandra longifolia",19.541,"AUSTRAITS_dataset_8"
"1501","Lomandra longifolia",23.385,"AUSTRAITS_dataset_8"
"1502","Lomandra longifolia",23.39,"AUSTRAITS_dataset_68"
"1503","Lomandra longifolia",28.125,"AUSTRAITS_dataset_8"
"1504","Lomandra longifolia",28.13,"AUSTRAITS_dataset_68"
"1505","Lomandra longifolia",61.33,"AUSTRAITS_dataset_10"
"1508","Lomandra longifolia",81.58,"AUSTRAITS_dataset_68"
"1509","Lomandra longifolia",83.809,"AUSTRAITS_dataset_8"
"1510","Lomandra longifolia",83.81,"AUSTRAITS_dataset_68"
"2748","Lomandra sp",8.158,"AUSTRAITS_dataset_8"
"2749","Lomandra sp",15.39,"AUSTRAITS_dataset_68"
"2750","Lomandra sp",19.54,"AUSTRAITS_dataset_68"
"2751","Lomandra sp",19.541,"AUSTRAITS_dataset_8"
"2752","Lomandra sp",23.385,"AUSTRAITS_dataset_8"
"2753","Lomandra sp",23.39,"AUSTRAITS_dataset_68"
"2754","Lomandra sp",28.125,"AUSTRAITS_dataset_8"
"2755","Lomandra sp",28.13,"AUSTRAITS_dataset_68"
"2756","Lomandra sp",61.33,"AUSTRAITS_dataset_10"
"2759","Lomandra sp",81.58,"AUSTRAITS_dataset_68"
"2760","Lomandra sp",83.809,"AUSTRAITS_dataset_8"
"2761","Lomandra sp",83.81,"AUSTRAITS_dataset_68"
"1526","Lophostemon confertus",30.92,"AUSTRAITS_dataset_68"
"1527","Lophostemon confertus",36.444,"AUSTRAITS_dataset_49"
"1538","Lophostemon suaveolens",26.1,"AUSTRAITS_dataset_45"
"1539","Lophostemon suaveolens",26.14,"AUSTRAITS_dataset_61"
"1540","Lophostemon suaveolens",26.16,"AUSTRAITS_dataset_43"
"1541","Lophostemon suaveolens",32.27,"AUSTRAITS_dataset_39"
"1542","Lophostemon suaveolens",35.438,"AUSTRAITS_dataset_49"
"1543","Lophostemon suaveolens",51.46,"AUSTRAITS_dataset_43"
"1544","Lophostemon suaveolens",51.5,"AUSTRAITS_dataset_61"
"1561","Macadamia tetraphylla",37.52,"AUSTRAITS_dataset_49"
"1562","Macadamia tetraphylla",50.17,"AUSTRAITS_dataset_68"
"2738","Macfadyena unguiscati",14,"TWO VARIETIES OF THE INVASIVE CAT’S CLAW CREEPER, MACFADYENA UNGUIS-CATI (BIGNONIACEAE) IN QUEENSLAND, AUSTRALIA"
"1566","Maclura cochinchinensis",7.33,"AUSTRAITS_dataset_68"
"1567","Maclura cochinchinensis",7.45,"Gallagher_field_workPHD"
"1568","Maclura cochinchinensis",7.7,"AUSTRAITS_dataset_49"
"1569","Maclura cochinchinensis",7.83,"AUSTRAITS_dataset_68"
"1571","Maclura cochinchinensis",8.24,"Gallagher_field_workPHD"
"1572","Maclura cochinchinensis",8.25,"AUSTRAITS_dataset_68"
"1573","Maclura cochinchinensis",8.33,"AUSTRAITS_dataset_68"
"1575","Maclura cochinchinensis",8.35,"AUSTRAITS_dataset_68"
"1577","Maclura cochinchinensis",8.66,"AUSTRAITS_dataset_68"
"1579","Maclura cochinchinensis",8.99,"AUSTRAITS_dataset_68"
"1581","Maclura cochinchinensis",11.069,"AUSTRAITS_dataset_49"
"1582","Maclura cochinchinensis",11.1,"Gallagher_field_workPHD"
"1595","Mallotus claoxyloides",35.875,"AUSTRAITS_dataset_49"
"1597","Mallotus claoxyloides",28.5575,"C. James SEQLD field data"
"1599","Mallotus discolor",15.17,"AUSTRAITS_dataset_68"
"1600","Mallotus discolor",15.925,"AUSTRAITS_dataset_49"
"1602","Mallotus philippensis",24,"AUSTRAITS_dataset_68"
"1604","Mallotus philippensis",42.525,"AUSTRAITS_dataset_49"
"1605","Mallotus philippensis",53.594,"AUSTRAITS_dataset_29"
"1612","Mallotus philippensis",32.847,"C. James SEQLD field data"
"1613","Mallotus philippensis",39.816,"C. James SEQLD field data"
"1614","Mallotus philippensis",50.12733333,"C. James SEQLD field data"
"1615","Mallotus philippensis",51.384,"C. James SEQLD field data"
"1618","Marsdenia rostrata",25.5,"AUSTRAITS_dataset_68"
"1621","Marsdenia rostrata",25.548,"AUSTRAITS_dataset_8"
"1623","Marsdenia rostrata",25.55,"AUSTRAITS_dataset_68"
"1624","Marsdenia rostrata",31,"Gallagher_field_workPHD"
"1625","Marsdenia rostrata",39.813,"AUSTRAITS_dataset_49"
"1626","Marsdenia rostrata",48.8,"Gallagher_field_workPHD"
"1627","Marsdenia rostrata",49.5,"Gallagher_field_workPHD"
"1628","Marsdenia rostrata",49.98,"Gallagher_field_workPHD"
"1629","Marsdenia rostrata",52.18,"Gallagher_field_workPHD"
"1640","Medicosma cunninghamii",24.92,"AUSTRAITS_dataset_68"
"1641","Medicosma cunninghamii",26.163,"AUSTRAITS_dataset_49"
"1644","Melaleuca bracteata",0.299,"AUSTRAITS_dataset_49"
"1651","Melaleuca quinquenervia",7.508,"AUSTRAITS_dataset_49"
"2792","Melaleuca spp",0.299,"AUSTRAITS_dataset_49"
"1666","Melia azedarach",6.3,"AUSTRAITS_dataset_49"
"1678","Melodinus australis",10.5,"AUSTRAITS_dataset_68"
"1681","Melodinus australis",24.82,"AUSTRAITS_dataset_68"
"1695","Melodinus australis",49.613,"AUSTRAITS_dataset_49"
"1696","Melodinus australis",110.25,"AUSTRAITS_dataset_6"
"1704","Melodorum leichhardtii",21,"AUSTRAITS_dataset_68"
"1707","Melodorum leichhardtii",22.05,"AUSTRAITS_dataset_49"
"1708","Melodorum leichhardtii",37.19,"AUSTRAITS_dataset_68"
"1716","Melodorum leichhardtii",39.69,"AUSTRAITS_dataset_6"
"1723","Micromelum minutum",24.983,"AUSTRAITS_dataset_56"
"1724","Micromelum minutum",31.238,"AUSTRAITS_dataset_49"
"1729","Mischarytera lautereriana",21.175,"AUSTRAITS_dataset_49"
"1733","Mischocarpus australis",17.85,"AUSTRAITS_dataset_49"
"1734","Mischocarpus pyriformis",6.75,"AUSTRAITS_dataset_68"
"1735","Mischocarpus pyriformis",22.667,"AUSTRAITS_dataset_68"
"1736","Mischocarpus pyriformis",40.51,"Gallagher_field_workPHD"
"1737","Mischocarpus pyriformis",43.86,"Gallagher_field_workPHD"
"1738","Mischocarpus pyriformis",45.019,"AUSTRAITS_dataset_49"
"1739","Mischocarpus pyriformis",51.85,"Gallagher_field_workPHD"
"1740","Mischocarpus pyriformis",54.69,"Gallagher_field_workPHD"
"1748","Morinda jasminoides",3.33,"AUSTRAITS_dataset_10"
"1750","Morinda jasminoides",4.717,"AUSTRAITS_dataset_8"
"1752","Morinda jasminoides",4.72,"AUSTRAITS_dataset_68"
"1753","Morinda jasminoides",6.85,"AUSTRAITS_dataset_68"
"1754","Morinda jasminoides",6.92,"Gallagher_field_workPHD"
"1755","Morinda jasminoides",7,"AUSTRAITS_dataset_68"
"1758","Morinda jasminoides",9.16,"Gallagher_field_workPHD"
"1759","Morinda jasminoides",9.73,"AUSTRAITS_dataset_68"
"1770","Morinda jasminoides",9.78,"Gallagher_field_workPHD"
"1771","Morinda jasminoides",9.84,"AUSTRAITS_dataset_68"
"1772","Morinda jasminoides",9.843,"AUSTRAITS_dataset_8"
"1774","Morinda jasminoides",9.86,"AUSTRAITS_dataset_68"
"1775","Morinda jasminoides",9.861,"AUSTRAITS_dataset_8"
"1777","Morinda jasminoides",10.065,"AUSTRAITS_dataset_8"
"1779","Morinda jasminoides",10.07,"AUSTRAITS_dataset_68"
"1780","Morinda jasminoides",10.377,"AUSTRAITS_dataset_52"
