"","Taxon","leaf.area","source"
"1782","Morinda jasminoides",11.13,"Gallagher_field_workPHD"
"1783","Morinda jasminoides",11.375,"AUSTRAITS_dataset_49"
"1784","Morinda jasminoides",11.67,"Gallagher_field_workPHD"
"1785","Morinda jasminoides",13.33,"Gallagher_field_workPHD"
"1786","Morinda jasminoides",14.06,"Gallagher_field_workPHD"
"1787","Morinda jasminoides",16.15,"Gallagher_field_workPHD"
"1809","Myrsine variabilis",4.03,"AUSTRAITS_dataset_68"
"1810","Myrsine variabilis",6.12,"Gallagher_field_workPHD"
"1811","Myrsine variabilis",8.67,"AUSTRAITS_dataset_68"
"1812","Myrsine variabilis",13.125,"AUSTRAITS_dataset_49"
"1813","Myrsine variabilis",15.07,"Gallagher_field_workPHD"
"1814","Myrsine variabilis",19.18,"Gallagher_field_workPHD"
"1815","Myrsine variabilis",34.97,"Gallagher_field_workPHD"
"2802","Nandina spp",11.8,"https://en.wikipedia.org/wiki/Nandina"
"1828","Neolitsea dealbata",27.618,"AUSTRAITS_dataset_8"
"1829","Neolitsea dealbata",27.62,"AUSTRAITS_dataset_68"
"1830","Neolitsea dealbata",38.406,"AUSTRAITS_dataset_8"
"1831","Neolitsea dealbata",38.41,"AUSTRAITS_dataset_68"
"1832","Neolitsea dealbata",38.94,"Gallagher_field_workPHD"
"1833","Neolitsea dealbata",43.75,"AUSTRAITS_dataset_68"
"1836","Neolitsea dealbata",52.28,"AUSTRAITS_dataset_68"
"1837","Neolitsea dealbata",56.84,"AUSTRAITS_dataset_68"
"1838","Neolitsea dealbata",63,"AUSTRAITS_dataset_49"
"1839","Neolitsea dealbata",81.31,"AUSTRAITS_dataset_68"
"1840","Neolitsea dealbata",81.312,"AUSTRAITS_dataset_28"
"1841","Neolitsea dealbata",86.03,"AUSTRAITS_dataset_39"
"1842","Neolitsea dealbata",98.812,"AUSTRAITS_dataset_28"
"1843","Neolitsea dealbata",101.356,"AUSTRAITS_dataset_28"
"1855","Neolitsea dealbata",55.9465,"C. James SEQLD field data"
"1856","Neolitsea dealbata",60.96633333,"C. James SEQLD field data"
"1857","Neolitsea dealbata",56.247,"C. James SEQLD field data"
"1859","Notelaea longifolia",20.15,"Gallagher_field_workPHD"
"1860","Notelaea longifolia",21.45,"AUSTRAITS_dataset_68"
"1862","Notelaea longifolia",22.839,"AUSTRAITS_dataset_12"
"1863","Notelaea longifolia",23.11,"Gallagher_field_workPHD"
"1864","Notelaea longifolia",25.38,"Gallagher_field_workPHD"
"1865","Notelaea longifolia",30.03,"AUSTRAITS_dataset_49"
"1866","Notelaea longifolia",33.76,"Gallagher_field_workPHD"
"1867","Notelaea longifolia",34.93,"Gallagher_field_workPHD"
"1868","Notelaea longifolia",39.04,"Gallagher_field_workPHD"
"1869","Notelaea longifolia",44.096,"AUSTRAITS_dataset_12"
"1870","Notelaea longifolia",89.49,"Gallagher_field_workPHD"
"1887","Notelaea microcarpa",4.8,"AUSTRAITS_dataset_68"
"1888","Notelaea microcarpa",4.801,"AUSTRAITS_dataset_8"
"1890","Notelaea microcarpa",5.653,"AUSTRAITS_dataset_49"
"1891","Notelaea microcarpa",18.84,"AUSTRAITS_dataset_68"
"1892","Notelaea microcarpa",18.844,"AUSTRAITS_dataset_8"
"1901","Ochna serrulata",3.26,"AUSTRAITS_dataset_10"
"1903","Ochna serrulata",5.31,"AUSTRAITS_dataset_68"
"1904","Ochna serrulata",5.313,"AUSTRAITS_dataset_8"
"1905","Ochna serrulata",10.05,"AUSTRAITS_dataset_68"
"1906","Ochna serrulata",10.055,"AUSTRAITS_dataset_52"
"1912","Olea paniculata",26.25,"AUSTRAITS_dataset_49"
"1913","Olea paniculata",33.78,"Gallagher_field_workPHD"
"1923","Pandorea pandorana",2.09,"AUSTRAITS_dataset_8"
"1925","Pandorea pandorana",2.182,"AUSTRAITS_dataset_8"
"1927","Pandorea pandorana",5.2,"AUSTRAITS_dataset_68"
"1937","Pandorea pandorana",5.6,"AUSTRAITS_dataset_68"
"1938","Pandorea pandorana",5.686,"AUSTRAITS_dataset_8"
"1941","Pandorea pandorana",6.55,"AUSTRAITS_dataset_8"
"1944","Pandorea pandorana",13.93,"Gallagher_field_workPHD"
"1945","Pandorea pandorana",14.02,"Gallagher_field_workPHD"
"1946","Pandorea pandorana",19.6,"AUSTRAITS_dataset_49"
"1947","Pandorea pandorana",26.25,"AUSTRAITS_dataset_10"
"1965","Pararchidendron pruinosum",6.667,"AUSTRAITS_dataset_68"
"1967","Pararchidendron pruinosum",14.333,"AUSTRAITS_dataset_49"
"1968","Pararchidendron pruinosum",16.43,"Gallagher_field_workPHD"
"1979","Parsonsia straminea",51.257,"AUSTRAITS_dataset_8"
"1982","Parsonsia straminea",68.297,"AUSTRAITS_dataset_52"
"1984","Parsonsia straminea",16.06,"AUSTRAITS_dataset_68"
"1985","Parsonsia straminea",25.3,"AUSTRAITS_dataset_10"
"1988","Parsonsia straminea",26.98,"Gallagher_field_workPHD"
"1989","Parsonsia straminea",31.53,"AUSTRAITS_dataset_68"
"1997","Parsonsia straminea",43.51,"Gallagher_field_workPHD"
"1998","Parsonsia straminea",44.33,"AUSTRAITS_dataset_68"
"2000","Parsonsia straminea",49,"AUSTRAITS_dataset_49"
"2001","Parsonsia straminea",50.03,"AUSTRAITS_dataset_8"
"2004","Parsonsia straminea",54.24,"Gallagher_field_workPHD"
"2021","Passiflora edulis",130.67,"AUSTRAITS_dataset_68"
"2037","Pavetta australiensis",47.775,"AUSTRAITS_dataset_49"
"2043","Phyllanthus microcladus",0.147,"AUSTRAITS_dataset_49"
"2047","Pilidiostigma rhytispermum",1.89,"AUSTRAITS_dataset_49"
"2051","Piper hederaceum",51.476,"AUSTRAITS_dataset_49"
"2053","Pittosporum multiflorum",0.26,"AUSTRAITS_dataset_68"
"2056","Pittosporum multiflorum",0.276,"AUSTRAITS_dataset_49"
"2060","Pittosporum undulatum",14.807,"AUSTRAITS_dataset_12"
"2061","Pittosporum undulatum",19.25,"AUSTRAITS_dataset_68"
"2063","Pittosporum undulatum",19.67,"AUSTRAITS_dataset_8"
"2066","Pittosporum undulatum",20.213,"AUSTRAITS_dataset_49"
"2067","Pittosporum undulatum",21.01,"Gallagher_field_workPHD"
"2068","Pittosporum undulatum",24.1,"AUSTRAITS_dataset_10"
"2070","Pittosporum undulatum",27.685,"AUSTRAITS_dataset_28"
"2071","Pittosporum undulatum",29.371,"AUSTRAITS_dataset_12"
"2072","Pittosporum undulatum",29.577,"AUSTRAITS_dataset_8"
"2074","Pittosporum undulatum",29.58,"AUSTRAITS_dataset_68"
"2075","Pittosporum undulatum",29.79,"Gallagher_field_workPHD"
"2076","Pittosporum undulatum",31.151,"AUSTRAITS_dataset_28"
"2077","Pittosporum undulatum",32.39,"AUSTRAITS_dataset_68"
"2078","Pittosporum undulatum",32.392,"AUSTRAITS_dataset_28"
"2079","Pittosporum undulatum",34.245,"AUSTRAITS_dataset_8"
"2080","Pittosporum undulatum",34.25,"AUSTRAITS_dataset_68"
"2081","Pittosporum undulatum",34.58,"Gallagher_field_workPHD"
"2082","Pittosporum undulatum",36.77,"Gallagher_field_workPHD"
"2083","Pittosporum undulatum",39.237,"AUSTRAITS_dataset_52"
"2085","Pittosporum undulatum",39.24,"AUSTRAITS_dataset_68"
"2108","Planchonella australis",29.4,"AUSTRAITS_dataset_49"
"2113","Pleurostylia opposita",10.5,"AUSTRAITS_dataset_49"
"2114","Polyscias elegans",16.98,"Gallagher_field_workPHD"
"2115","Polyscias elegans",26.917,"AUSTRAITS_dataset_68"
"2117","Polyscias elegans",27.36,"Gallagher_field_workPHD"
"2118","Polyscias elegans",28.35,"AUSTRAITS_dataset_49"
"2119","Polyscias elegans",32.97,"Gallagher_field_workPHD"
"2120","Polyscias elegans",33.38,"Gallagher_field_workPHD"
"2121","Polyscias elegans",35.9,"AUSTRAITS_dataset_61"
"2122","Polyscias elegans",32.336,"AUSTRAITS_dataset_43"
"2140","Pothos longipes",4.2,"AUSTRAITS_dataset_68"
"2149","Pouteria queenslandica",19.6,"AUSTRAITS_dataset_49"
"2150","Pouteria queenslandica",43.5,"AUSTRAITS_dataset_68"
"2152","Pseudoweinmannia lachnocarpa",15.356,"AUSTRAITS_dataset_49"
"2153","Pseudoweinmannia lachnocarpa",18,"AUSTRAITS_dataset_68"
"2160","Psychotria daphnoides",1.26,"AUSTRAITS_dataset_49"
"2164","Psychotria loniceroides",9.52,"AUSTRAITS_dataset_39"
"2165","Psychotria loniceroides",13.1,"Gallagher_field_workPHD"
"2166","Psychotria loniceroides",16.489,"AUSTRAITS_dataset_52"
"2168","Psychotria loniceroides",16.49,"AUSTRAITS_dataset_68"
"2169","Psychotria loniceroides",16.66,"Gallagher_field_workPHD"
"2170","Psychotria loniceroides",18.681,"AUSTRAITS_dataset_49"
"2171","Psychotria loniceroides",19.18,"AUSTRAITS_dataset_68"
"2172","Psychotria loniceroides",19.184,"AUSTRAITS_dataset_8"
"2174","Psychotria loniceroides",20.58,"AUSTRAITS_dataset_68"
"2176","Psychotria loniceroides",21.3,"AUSTRAITS_dataset_10"
"2178","Psychotria loniceroides",40.057,"AUSTRAITS_dataset_52"
"2180","Psychotria loniceroides",40.06,"AUSTRAITS_dataset_68"
"2191","Psychotria spp  'shute harbour'",18.9,"AUSTRAITS_dataset_49"
"2193","Psydrax odorata",14.7,"AUSTRAITS_dataset_49"
"2195","Pteridium esculentum",3.895,"AUSTRAITS_dataset_68"
"2197","Pteridium esculentum",5.728,"AUSTRAITS_dataset_8"
"2199","Pteridium esculentum",28.581,"AUSTRAITS_dataset_3"
"2209","Rhodamnia argentea",24.08,"AUSTRAITS_dataset_68"
"2211","Rhodamnia argentea",25.288,"AUSTRAITS_dataset_49"
"2217","Rhodamnia rubescens",16.25,"AUSTRAITS_dataset_68"
"2218","Rhodamnia rubescens",16.87,"AUSTRAITS_dataset_68"
"2219","Rhodamnia rubescens",17.063,"AUSTRAITS_dataset_49"
"2231","Rhodomyrtus psidioides",18.34,"Gallagher_field_workPHD"
"2232","Rhodomyrtus psidioides",33,"AUSTRAITS_dataset_68"
"2233","Rhodomyrtus psidioides",34.65,"AUSTRAITS_dataset_49"
"2234","Rhodomyrtus psidioides",41.39,"Gallagher_field_workPHD"
"2242","Rhodosphaera rhodanthema",7.963,"AUSTRAITS_dataset_49"
"2799","Ripogonum spp",37.2,"NSW flora online"
"2254","Rubus moluccanus",38.68,"AUSTRAITS_dataset_68"
"2256","Rubus moluccanus",64.313,"AUSTRAITS_dataset_49"
"2257","Rubus moluccanus",32.48,"AUSTRAITS_dataset_6"
"2265","Rubus rosifolius",2.72,"AUSTRAITS_dataset_68"
"2267","Rubus rosifolius",3.684,"AUSTRAITS_dataset_8"
"2270","Rubus rosifolius",4.428,"AUSTRAITS_dataset_49"
"2271","Rubus rosifolius",1.955,"AUSTRAITS_dataset_8"
"2286","Sarcopteryx stipata",9.89,"Gallagher_field_workPHD"
"2287","Sarcopteryx stipata",12.833,"AUSTRAITS_dataset_68"
"2290","Sarcopteryx stipata",13.475,"AUSTRAITS_dataset_49"
"2297","Schefflera actinophylla",108.588,"AUSTRAITS_dataset_56"
"2298","Schefflera actinophylla",126.35,"AUSTRAITS_dataset_49"
"2744","Schoenoplectus validus",97.5,"NSW flora online"
"2745","Senna pendula",3.06,"NSW flora online"
"2312","Senna septemtrionalis",8.65375,"NSW Flora Online"
"2313","Senna sulfurea",19.635,"AUSTRAITS_dataset_49"
"2316","Sloanea australis",31.9,"AUSTRAITS_dataset_68"
"2317","Sloanea australis",31.904,"AUSTRAITS_dataset_8"
"2319","Sloanea australis",80.17,"AUSTRAITS_dataset_68"
"2322","Sloanea australis",84.175,"AUSTRAITS_dataset_49"
"2338","Sloanea australis",46.346,"C. James SEQLD field data"
"2339","Sloanea australis",80.784,"C. James SEQLD field data"
"2329","Sloanea woollsii",34.67,"AUSTRAITS_dataset_68"
"2332","Sloanea woollsii",36.4,"AUSTRAITS_dataset_49"
"2340","Smilax australis",75,"AUSTRAITS_dataset_10"
"2342","Smilax australis",17.71,"Gallagher_field_workPHD"
"2343","Smilax australis",19.779,"AUSTRAITS_dataset_8"
"2344","Smilax australis",19.78,"AUSTRAITS_dataset_68"
"2346","Smilax australis",38.525,"AUSTRAITS_dataset_8"
"2347","Smilax australis",39.998,"AUSTRAITS_dataset_8"
"2348","Smilax australis",40,"AUSTRAITS_dataset_68"
"2349","Smilax australis",43.33,"AUSTRAITS_dataset_68"
"2351","Smilax australis",45.5,"AUSTRAITS_dataset_49"
"2352","Smilax australis",47.57,"AUSTRAITS_dataset_68"
"2358","Smilax australis",66.24,"AUSTRAITS_dataset_68"
"2360","Smilax australis",70.97,"AUSTRAITS_dataset_68"
"2361","Smilax australis",70.98,"Gallagher_field_workPHD"
"2363","Smilax australis",75.17,"AUSTRAITS_dataset_68"
"2365","Smilax australis",86,"AUSTRAITS_dataset_68"
"2367","Smilax australis",98.25,"AUSTRAITS_dataset_68"
"2396","Solanum mauritianum",119.4375,"NSW Flora Online"
"2403","Stephania japonica",22.116,"AUSTRAITS_dataset_8"
"2404","Stephania japonica",22.12,"AUSTRAITS_dataset_68"
"2405","Stephania japonica",27.83,"Gallagher_field_workPHD"
"2406","Stephania japonica",31.17,"AUSTRAITS_dataset_68"
"2408","Stephania japonica",34.36,"Gallagher_field_workPHD"
"2409","Stephania japonica",34.88,"Gallagher_field_workPHD"
"2410","Stephania japonica",38.65,"AUSTRAITS_dataset_68"
"2411","Stephania japonica",40.66,"Gallagher_field_workPHD"
"2412","Stephania japonica",44.68,"AUSTRAITS_dataset_68"
"2414","Stephania japonica",69.3,"AUSTRAITS_dataset_49"
"2415","Stephania japonica",80,"AUSTRAITS_dataset_10"
"2435","Sterculia quadrifida",40,"AUSTRAITS_dataset_68"
"2436","Sterculia quadrifida",114.188,"AUSTRAITS_dataset_56"
"2437","Sterculia quadrifida",119.35,"AUSTRAITS_dataset_49"
"2444","Streblus brunonianus",6.67,"AUSTRAITS_dataset_68"
"2445","Streblus brunonianus",8.33,"AUSTRAITS_dataset_68"
"2446","Streblus brunonianus",17.063,"AUSTRAITS_dataset_49"
"2452","Streblus brunonianus",15.77833333,"C. James SEQLD field data"
"2453","Streblus brunonianus",9.30775,"C. James SEQLD field data"
"2456","Synoum glandulosum",10.4,"AUSTRAITS_dataset_3"
"2457","Synoum glandulosum",8.646,"AUSTRAITS_dataset_12"
"2458","Synoum glandulosum",8.991,"AUSTRAITS_dataset_12"
"2459","Synoum glandulosum",10.097,"AUSTRAITS_dataset_12"
"2460","Synoum glandulosum",10.456,"AUSTRAITS_dataset_68"
"2463","Synoum glandulosum",10.5,"AUSTRAITS_dataset_68"
"2465","Synoum glandulosum",11.21,"AUSTRAITS_dataset_68"
"2466","Synoum glandulosum",13.183,"AUSTRAITS_dataset_28"
"2467","Synoum glandulosum",14.798,"AUSTRAITS_dataset_13"
"2469","Synoum glandulosum",16.21,"Gallagher_field_workPHD"
"2470","Synoum glandulosum",16.92,"AUSTRAITS_dataset_8"
"2472","Synoum glandulosum",18.375,"AUSTRAITS_dataset_49"
"2473","Synoum glandulosum",18.671,"AUSTRAITS_dataset_8"
"2476","Synoum glandulosum",18.72,"Gallagher_field_workPHD"
"2477","Synoum glandulosum",19.004,"AUSTRAITS_dataset_52"
"2480","Synoum glandulosum",24.16,"Gallagher_field_workPHD"
"2481","Synoum glandulosum",24.427,"AUSTRAITS_dataset_28"
"2482","Synoum glandulosum",25.1,"AUSTRAITS_dataset_52"
"2485","Synoum glandulosum",28.695,"AUSTRAITS_dataset_8"
"2488","Synoum glandulosum",29.64,"AUSTRAITS_dataset_28"
"2489","Synoum glandulosum",33.28,"Gallagher_field_workPHD"
"2490","Synoum glandulosum",107.663,"AUSTRAITS_dataset_28"
"2491","Synoum glandulosum",187.718,"AUSTRAITS_dataset_28"
"2492","Synoum glandulosum",203.557,"AUSTRAITS_dataset_28"
"2493","Synoum glandulosum",203.56,"AUSTRAITS_dataset_68"
"2513","Synoum glandulosum",26.38075,"C. James SEQLD field data"
"2515","Syzygium australe",10.419,"C. James SEQLD field data"
"2516","Syzygium australe",8.74,"Gallagher_field_workPHD"
"2517","Syzygium australe",8.86,"Gallagher_field_workPHD"
"2518","Syzygium australe",11.375,"AUSTRAITS_dataset_49"
"2519","Syzygium australe",17.17,"Gallagher_field_workPHD"
"2520","Syzygium australe",22.92,"Gallagher_field_workPHD"
"2532","Syzygium floribundum",24.456,"AUSTRAITS_dataset_49"
"2536","Syzygium luehmannii",3.6,"Gallagher_field_workPHD"
"2537","Syzygium luehmannii",6.125,"AUSTRAITS_dataset_49"
"2538","Syzygium luehmannii",6.67,"AUSTRAITS_dataset_68"
"2541","Syzygium luehmannii",6.68,"Gallagher_field_workPHD"
"2542","Syzygium luehmannii",8.53,"Gallagher_field_workPHD"
"2557","Syzygium oleosum",9.139,"AUSTRAITS_dataset_8"
"2558","Syzygium oleosum",9.14,"AUSTRAITS_dataset_68"
"2559","Syzygium oleosum",12.25,"AUSTRAITS_dataset_49"
"2560","Syzygium oleosum",12.5,"AUSTRAITS_dataset_68"
"2562","Syzygium oleosum",21.11,"Gallagher_field_workPHD"
"2563","Syzygium oleosum",23.81,"Gallagher_field_workPHD"
"2564","Syzygium oleosum",24,"Gallagher_field_workPHD"
"2565","Syzygium oleosum",31.096,"AUSTRAITS_dataset_8"
"2566","Syzygium oleosum",31.1,"AUSTRAITS_dataset_68"
"2583","Tabernaemontana pandacaqui",23.05,"AUSTRAITS_dataset_68"
"2584","Tabernaemontana pandacaqui",26.83,"AUSTRAITS_dataset_68"
"2586","Tabernaemontana pandacaqui",28.175,"AUSTRAITS_dataset_49"
"2595","Tecoma capensis",2.625,"NSW Flora Online"
"2600","Tecoma stans",8.3125,"NSW Flora Online"
"2604","Toechima tenax",6,"AUSTRAITS_dataset_68"
"2605","Toechima tenax",6.3,"AUSTRAITS_dataset_49"
"2608","Toona ciliata",11.349,"AUSTRAITS_dataset_52"
"2609","Toona ciliata",20.583,"AUSTRAITS_dataset_68"
"2610","Toona ciliata",23.275,"AUSTRAITS_dataset_49"
"2611","Toona ciliata",66.4,"AUSTRAITS_dataset_39"
"2622","Trema tomentosa",12.95,"Gallagher_field_workPHD"
"2623","Trema tomentosa",16.867,"AUSTRAITS_dataset_29"
"2624","Trema tomentosa",21.79,"AUSTRAITS_dataset_39"
"2625","Trema tomentosa",36.225,"AUSTRAITS_dataset_49"
"2637","Tristaniopsis laurina",13.88,"AUSTRAITS_dataset_68"
"2638","Tristaniopsis laurina",14.569,"AUSTRAITS_dataset_49"
"2651","Trophis scandens",10.08,"AUSTRAITS_dataset_68"
"2654","Trophis scandens",19.74,"Gallagher_field_workPHD"
"2655","Trophis scandens",21.57,"Gallagher_field_workPHD"
"2656","Trophis scandens",23.1,"AUSTRAITS_dataset_49"
"2657","Trophis scandens",23.339,"AUSTRAITS_dataset_52"
"2659","Trophis scandens",23.34,"AUSTRAITS_dataset_68"
"2660","Trophis scandens",26.26,"Gallagher_field_workPHD"
"2661","Trophis scandens",28.67,"Gallagher_field_workPHD"
"2662","Trophis scandens",31.77,"Gallagher_field_workPHD"
"2663","Trophis scandens",38.9,"Gallagher_field_workPHD"
"2678","Turraea pubescens",20.3,"AUSTRAITS_dataset_49"
"2681","Vitex melicopea",24.938,"AUSTRAITS_dataset_49"
"2682","Wikstroemia indica",3.26,"AUSTRAITS_dataset_49"
"2683","Wikstroemia indica",4,"AUSTRAITS_dataset_68"
"2684","Wikstroemia indica",8.36,"AUSTRAITS_dataset_39"
"2690","Wilkiea huegeliana",0.421,"AUSTRAITS_dataset_3"
"2691","Wilkiea huegeliana",20.12,"AUSTRAITS_dataset_68"
"2692","Wilkiea huegeliana",20.121,"AUSTRAITS_dataset_8"
"2693","Wilkiea huegeliana",21,"AUSTRAITS_dataset_68"
"2695","Wilkiea huegeliana",22.05,"AUSTRAITS_dataset_49"
"2696","Wilkiea huegeliana",30,"AUSTRAITS_dataset_10"
"2697","Wilkiea huegeliana",35,"AUSTRAITS_dataset_68"
"2698","Wilkiea huegeliana",35.001,"AUSTRAITS_dataset_8"
"2699","Wilkiea huegeliana",36.06,"AUSTRAITS_dataset_68"
"2700","Wilkiea huegeliana",40.527,"AUSTRAITS_dataset_8"
"2701","Wilkiea huegeliana",40.53,"AUSTRAITS_dataset_68"
"2702","Wilkiea huegeliana",42.119,"AUSTRAITS_dataset_8"
"2703","Wilkiea huegeliana",51.31,"Gallagher_field_workPHD"
"2704","Wilkiea huegeliana",51.5,"Gallagher_field_workPHD"
"2705","Wilkiea huegeliana",58.48,"AUSTRAITS_dataset_68"
"2706","Wilkiea huegeliana",58.481,"AUSTRAITS_dataset_8"
"2707","Wilkiea huegeliana",61.73,"Gallagher_field_workPHD"
"2708","Wilkiea huegeliana",79.45,"Gallagher_field_workPHD"
"2727","Wilkiea huegeliana",26.39525,"C. James SEQLD field data"
"2728","Wilkiea huegeliana",30.3035,"C. James SEQLD field data"
"2730","Wilkiea macrophylla",60,"AUSTRAITS_dataset_68"
"2731","Wilkiea macrophylla",63,"AUSTRAITS_dataset_49"
